run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,sig_valid,has_nan
1,1,12203215440734006240,ECDSA-256,0.005444314097985625,0.0012025381438434124,0.00040964805521070957,21.713140489067882,1.8682018666983413,2482153.0,71.0,91.0,True,False
1,1,1624396554719402913,ECDSA-256,0.003695598104968667,0.0007850727997720242,0.00013999291695654392,21.938693263102323,1.9079048412676436,2482153.0,70.0,91.0,True,False
1,1,17536916378636631022,ECDSA-256,0.004053999204188585,0.0008937509264796972,0.00014931615442037582,21.86003623297438,1.869180313695353,2482153.0,71.0,91.0,True,False
1,1,9783291518100088814,ECDSA-256,0.0033430929761379957,0.0005931491032242775,0.0001435719896107912,21.848097912967205,1.9192070861974844,2482153.0,72.0,91.0,True,False
1,1,6674580268511331536,ECDSA-256,0.0001260410062968731,0.00014466885477304459,0.00013866391964256763,10.89515330386348,1.9155706643296506,2482153.0,71.0,91.0,True,False
1,2,12203215440734006240,ECDSA-256,0.00016197911463677883,0.00026074890047311783,0.00017496501095592976,21.663663202896714,1.6325440022130362,2482153.0,71.0,91.0,True,False
1,2,9783291518100088814,ECDSA-256,0.00012301094830036163,0.00017231516540050507,0.000138541916385293,21.82737908512354,1.6540725265448086,2482153.0,71.0,91.0,True,False
1,2,1624396554719402913,ECDSA-256,0.00018828385509550571,0.0002277588937431574,0.0001466108951717615,22.066847142064944,1.6668455741656856,2482153.0,71.0,91.0,True,False
1,2,17536916378636631022,ECDSA-256,0.00015229708515107632,0.00016639288514852524,0.0001428800169378519,22.04887747601606,1.6798033181089944,2482153.0,72.0,91.0,True,False
1,2,6674580268511331536,ECDSA-256,0.00012198998592793941,0.00016748299822211266,0.00013936986215412617,10.66607078909874,1.645086878785691,2482153.0,71.0,91.0,True,False
1,3,12203215440734006240,ECDSA-256,0.00020972802303731441,0.00016641197726130486,0.00014173705130815506,22.087005701847374,1.4561022449606142,2482153.0,72.0,91.0,True,False
1,3,17536916378636631022,ECDSA-256,0.00017066090367734432,0.00023809191770851612,0.00013493094593286514,22.093364770989865,1.4412197817247896,2482153.0,71.0,91.0,True,False
1,3,9783291518100088814,ECDSA-256,0.00012673204764723778,0.00016937381587922573,0.0001411079429090023,22.428771764971316,1.4518473216900811,2482153.0,71.0,91.0,True,False
1,3,1624396554719402913,ECDSA-256,0.000123149948194623,0.00015981798060238361,0.00013359286822378635,22.64480870589614,1.4543955527936308,2482153.0,71.0,91.0,True,False
1,3,6674580268511331536,ECDSA-256,0.00012604217045009136,0.0001529911532998085,0.00014542602002620697,10.772153901867568,1.4397827807706767,2482153.0,70.0,91.0,True,False
1,4,9783291518100088814,ECDSA-256,0.00016637099906802177,0.0002830370794981718,0.0001495641190558672,22.204363001976162,1.3128635430107483,2482153.0,72.0,91.0,True,False
1,4,1624396554719402913,ECDSA-256,0.00027776812203228474,0.0004972040187567472,0.00013723294250667095,22.37655064300634,1.2972000825900238,2482153.0,71.0,91.0,True,False
1,4,12203215440734006240,ECDSA-256,0.0001314000692218542,0.00017588306218385696,0.00023378990590572357,22.449274443089962,1.2942581490967602,2482153.0,72.0,91.0,True,False
1,4,17536916378636631022,ECDSA-256,0.00015309802256524563,0.00015099486336112022,0.00013919291086494923,22.524549627909437,1.2857264546921459,2482153.0,70.0,91.0,True,False
1,4,6674580268511331536,ECDSA-256,0.00013152300380170345,0.00017192400991916656,0.00014177500270307064,10.79901554598473,1.2869349240114132,2482153.0,72.0,91.0,True,False
1,5,12203215440734006240,ECDSA-256,0.00016829418018460274,0.00039187492802739143,0.00014752382412552834,21.70414144708775,1.1689730718874702,2482153.0,71.0,91.0,True,False
1,5,9783291518100088814,ECDSA-256,0.00016505084931850433,0.000430478947237134,0.000146019970998168,21.846779808867723,1.1835869617355517,2482153.0,71.0,91.0,True,False
1,5,1624396554719402913,ECDSA-256,0.00016870093531906605,0.0002080060075968504,0.0001364569179713726,21.95566081115976,1.206087595928972,2482153.0,72.0,91.0,True,False
1,5,17536916378636631022,ECDSA-256,0.0001346939243376255,0.0002692698035389185,0.00017913198098540306,21.918204602086917,1.170108445155354,2482153.0,71.0,91.0,True,False
1,5,6674580268511331536,ECDSA-256,0.00012174900621175766,0.00014621415175497532,0.0001450569834560156,10.453742819838226,1.164019080015798,2482153.0,70.0,91.0,True,False
1,6,1624396554719402913,ECDSA-256,0.00030035898089408875,0.00026483903639018536,0.00013904203660786152,22.81529090902768,1.087764700380758,2482153.0,72.0,91.0,True,False
1,6,17536916378636631022,ECDSA-256,0.0001670920755714178,0.00022706692107021809,0.00013515492901206017,22.753419797169045,1.0699325474306418,2482153.0,70.0,91.0,True,False
1,6,9783291518100088814,ECDSA-256,0.00020206114277243614,0.00017186487093567848,0.00015663797967135906,22.85353689896874,1.0858648223237108,2482153.0,72.0,91.0,True,False
1,6,12203215440734006240,ECDSA-256,0.00012096506543457508,0.0001678941771388054,0.0001363418996334076,23.04850310506299,1.0774862486333512,2482153.0,70.0,91.0,True,False
1,6,6674580268511331536,ECDSA-256,0.00013853004202246666,0.00014766515232622623,0.00013582292012870312,10.669849565019831,1.0602843133024513,2482153.0,71.0,91.0,True,False
1,7,9783291518100088814,ECDSA-256,0.00018249196000397205,0.00029758200980722904,0.00017210189253091812,22.49192437599413,1.0028176080114164,2482153.0,70.0,91.0,True,False
1,7,1624396554719402913,ECDSA-256,0.00012080301530659199,0.00015063397586345673,0.0001467391848564148,22.592217448865995,1.0105861071199655,2482153.0,70.0,91.0,True,False
