run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,6,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07708193897269666,0.5920590419555083,0.0008011999307200313,10.630855640978552,2.3091999608487748,2482164.0,7856.0,32.0,True
1,7,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.0900049819611013,0.7014086550334468,0.0006240980001166463,21.19895589305088,2.3091562601704947,2482165.0,7856.0,32.0,True
1,7,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.11420394806191325,0.6197375580668449,0.0006269389996305108,21.219966978998855,2.309368092412004,2482164.0,7856.0,32.0,True
1,7,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.08194282802287489,0.6138844900997356,0.0006252729799598455,21.30853869591374,2.310945619028597,2482164.0,7856.0,32.0,True
1,7,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.09831719601061195,0.612028636969626,0.000737144029699266,21.467620713985525,2.308234799022492,2482164.0,7856.0,32.0,True
1,7,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.0780399739742279,0.5918738300679252,0.0006151839625090361,10.497550050960854,2.311559495072776,2482164.0,7856.0,32.0,True
1,8,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.08874579495750368,0.6529399220598862,0.0006591739365831017,21.244761758949608,2.30972687809612,2482164.0,7856.0,32.0,True
1,8,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.12026832904666662,0.7415504769887775,0.0006643439410254359,21.466409099986777,2.3100500967555915,2482164.0,7856.0,32.0,True
1,8,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.08354608691297472,0.6155341339763254,0.000644671032205224,21.782444091979414,2.3100055528524965,2482165.0,7856.0,32.0,True
1,8,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.08120816701557487,0.6146607369882986,0.0006106429500505328,21.810208047972992,2.309540356310031,2482164.0,7856.0,32.0,True
1,8,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.0780871839961037,0.6010791669832543,0.0006483409088104963,10.520864787977189,2.308546639098146,2482164.0,7856.0,32.0,True
