run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,sig_valid,has_nan
1,1,16985571847142366855,ML-DSA-87,0.002147119026631117,0.0005384029354900122,0.0001190348993986845,22.346846141153947,1.8682018666983413,2482153.0,4627.0,2592.0,True,False
1,1,10449683167737523544,ML-DSA-87,0.0019478679168969393,0.0004544320981949568,0.00010473583824932575,22.49193049618043,1.9192070861974844,2482153.0,4627.0,2592.0,True,False
1,1,15966693998094533745,ML-DSA-87,0.0009652478620409966,0.0005023640114814043,8.783722296357155e-05,22.75032716500573,1.9079048412676436,2482153.0,4627.0,2592.0,True,False
1,1,15603745979532054863,ML-DSA-87,0.00110492086969316,0.000315401004627347,8.890614844858646e-05,22.430908414069563,1.869180313695353,2482153.0,4627.0,2592.0,True,False
1,1,14894006475099833708,ML-DSA-87,0.00018751993775367737,0.0002253190614283085,0.0001145009882748127,10.833105348981917,1.9155706643296506,2482153.0,4627.0,2592.0,True,False
1,2,15603745979532054863,ML-DSA-87,0.0002912080381065607,0.0005509478505700827,0.00010342104360461235,22.727406641934067,1.6683752289214455,2482153.0,4627.0,2592.0,True,False
1,2,15966693998094533745,ML-DSA-87,0.0005828279536217451,0.0007706759497523308,8.936994709074497e-05,22.667228172998875,1.6730121541708802,2482153.0,4627.0,2592.0,True,False
1,2,10449683167737523544,ML-DSA-87,0.00030877278186380863,0.00024302909150719643,9.130104444921017e-05,22.68311028298922,1.6719896503911613,2482153.0,4627.0,2592.0,True,False
1,2,16985571847142366855,ML-DSA-87,0.0001810840331017971,0.0003526960499584675,8.887704461812973e-05,22.76087789097801,1.6423067829479425,2482153.0,4627.0,2592.0,True,False
1,2,14894006475099833708,ML-DSA-87,0.0001873960718512535,0.00016092113219201565,8.978089317679405e-05,10.649156032130122,1.656343565962185,2482153.0,4627.0,2592.0,True,False
1,3,10449683167737523544,ML-DSA-87,0.0004360130988061428,0.00032304413616657257,0.00010439683683216572,21.76216046884656,1.4395120195306528,2482153.0,4627.0,2592.0,True,False
1,3,16985571847142366855,ML-DSA-87,0.00028881896287202835,0.0004796141292899847,8.804397657513618e-05,21.840900145005435,1.4612700904901035,2482153.0,4627.0,2592.0,True,False
1,3,15603745979532054863,ML-DSA-87,0.0001879730261862278,0.0002850571181625128,8.696992881596088e-05,21.952772829914466,1.458917588852465,2482153.0,4627.0,2592.0,True,False
1,3,15966693998094533745,ML-DSA-87,0.0005309619009494781,0.00023660692386329174,8.685304783284664e-05,21.921168241882697,1.46202842857891,2482153.0,4627.0,2592.0,True,False
1,3,14894006475099833708,ML-DSA-87,0.00018449779599905014,0.00031382800079882145,8.976203389465809e-05,10.67543490906246,1.44514244166426,2482153.0,4627.0,2592.0,True,False
1,4,16985571847142366855,ML-DSA-87,0.0003938470035791397,0.0006289870943874121,0.00010229507461190224,22.01887978706509,1.298179769097045,2482153.0,4627.0,2592.0,True,False
1,4,15603745979532054863,ML-DSA-87,0.00023748306557536125,0.0007795460987836123,8.643511682748795e-05,22.091179623967037,1.3051299218552561,2482153.0,4627.0,2592.0,True,False
1,4,15966693998094533745,ML-DSA-87,0.00025126198306679726,0.0003940691240131855,8.790893480181694e-05,22.48749126610346,1.3194509186683752,2482153.0,4627.0,2592.0,True,False
1,4,10449683167737523544,ML-DSA-87,0.0001866319216787815,0.0003061911556869745,8.734897710382938e-05,22.285690529970452,1.324067154441017,2482153.0,4627.0,2592.0,True,False
1,4,14894006475099833708,ML-DSA-87,0.00018414994701743126,0.00023363111540675163,8.799298666417599e-05,10.667933146003634,1.2861181724185762,2482153.0,4627.0,2592.0,True,False
1,5,10449683167737523544,ML-DSA-87,0.00025432207621634007,0.0003869191277772188,0.00010504899546504021,21.801852809963748,1.1983466723475593,2482153.0,4627.0,2592.0,True,False
1,5,15966693998094533745,ML-DSA-87,0.00043563288636505604,0.00037649483419954777,8.699297904968262e-05,21.90663255401887,1.1981405065463373,2482153.0,4627.0,2592.0,True,False
1,5,15603745979532054863,ML-DSA-87,0.00026087602600455284,0.00024378905072808266,9.534205310046673e-05,22.091312871081755,1.1686240417507892,2482153.0,4627.0,2592.0,True,False
1,5,16985571847142366855,ML-DSA-87,0.00032601109705865383,0.0002509281039237976,8.721486665308475e-05,22.211531647946686,1.1852125142709897,2482153.0,4627.0,2592.0,True,False
1,5,14894006475099833708,ML-DSA-87,0.0002473280765116215,0.0003039271105080843,0.00010198308154940605,10.724993964890018,1.1818590931618176,2482153.0,4627.0,2592.0,True,False
1,6,16985571847142366855,ML-DSA-87,0.00031820707954466343,0.0002705901861190796,0.0001056320033967495,21.829903975129128,1.087616469532537,2482153.0,4627.0,2592.0,True,False
1,6,15603745979532054863,ML-DSA-87,0.0003102018963545561,0.00045220996253192425,8.760602213442326e-05,22.058515092125162,1.0748223729026964,2482153.0,4627.0,2592.0,True,False
