run,round,reference_scheme,scheme,max_abs_diff
1,15,no_signature,ML-DSA-44,0.018807177900508676
1,15,no_signature,ML-DSA-65,0.0169117436477334
1,15,no_signature,ML-DSA-87,0.009967027196458922
1,15,no_signature,RSA-2048,0.017100649369750087
1,15,no_signature,SPHINCS+-SHA2-128s-simple,0.02244272457945884
1,16,no_signature,ECDSA-256,0.015987406111067304
1,16,no_signature,Falcon-padded-512,0.01966748267981666
1,16,no_signature,ML-DSA-44,0.014096627949149787
1,16,no_signature,ML-DSA-65,0.012375698822319148
1,16,no_signature,ML-DSA-87,0.021791743719653756
1,16,no_signature,RSA-2048,0.017016405702396598
1,16,no_signature,SPHINCS+-SHA2-128s-simple,0.021992317525444616
1,17,no_signature,ECDSA-256,0.02522843193476365
1,17,no_signature,Falcon-padded-512,0.02550586706893454
1,17,no_signature,ML-DSA-44,0.020954604646202912
1,17,no_signature,ML-DSA-65,0.023896477689408946
1,17,no_signature,ML-DSA-87,0.018135636570347335
1,17,no_signature,RSA-2048,0.016854460262189286
1,17,no_signature,SPHINCS+-SHA2-128s-simple,0.018721929021701667
1,18,no_signature,ECDSA-256,0.010909507086702241
1,18,no_signature,Falcon-padded-512,0.021754822296321752
1,18,no_signature,ML-DSA-44,0.010741707435838688
1,18,no_signature,ML-DSA-65,0.022831146219733478
1,18,no_signature,ML-DSA-87,0.020559058922111628
1,18,no_signature,RSA-2048,0.011436414092209635
1,18,no_signature,SPHINCS+-SHA2-128s-simple,0.011831873161777473
1,19,no_signature,ECDSA-256,0.019337070880422247
1,19,no_signature,Falcon-padded-512,0.013698779616006629
1,19,no_signature,ML-DSA-44,0.024491136858038054
1,19,no_signature,ML-DSA-65,0.02415479852515423
1,19,no_signature,ML-DSA-87,0.010419710663853166
1,19,no_signature,RSA-2048,0.010566176692391682
1,19,no_signature,SPHINCS+-SHA2-128s-simple,0.01577328041100956
1,20,no_signature,ECDSA-256,0.023753297319457745
1,20,no_signature,Falcon-padded-512,0.0193788349438625
1,20,no_signature,ML-DSA-44,0.021868448016370112
1,20,no_signature,ML-DSA-65,0.02781969223432479
1,20,no_signature,ML-DSA-87,0.016504015227791657
1,20,no_signature,RSA-2048,0.010821467562086351
1,20,no_signature,SPHINCS+-SHA2-128s-simple,0.019722164199230785
1,21,no_signature,ECDSA-256,0.01592823568802726
1,21,no_signature,Falcon-padded-512,0.014701121789254978
1,21,no_signature,ML-DSA-44,0.027106113542037402
1,21,no_signature,ML-DSA-65,0.031244211705626967
1,21,no_signature,ML-DSA-87,0.014587514007547098
1,21,no_signature,RSA-2048,0.0144172890977875
1,21,no_signature,SPHINCS+-SHA2-128s-simple,0.014622902746792898
1,22,no_signature,ECDSA-256,0.008661437542385353
1,22,no_signature,Falcon-padded-512,0.02256974321641736
1,22,no_signature,ML-DSA-44,0.028266382065548212
1,22,no_signature,ML-DSA-65,0.019997100494090092
1,22,no_signature,ML-DSA-87,0.016049595870030076
1,22,no_signature,RSA-2048,0.013910046903191087
1,22,no_signature,SPHINCS+-SHA2-128s-simple,0.017284896533200644
1,23,no_signature,ECDSA-256,0.029282495142168297
1,23,no_signature,Falcon-padded-512,0.03513535422978886
1,23,no_signature,ML-DSA-44,0.02047831268542133
1,23,no_signature,ML-DSA-65,0.026666527388581884
1,23,no_signature,ML-DSA-87,0.01660000957596075
1,23,no_signature,RSA-2048,0.021426309872964455
1,23,no_signature,SPHINCS+-SHA2-128s-simple,0.02205446828749913
1,24,no_signature,ECDSA-256,0.03771870495502361
1,24,no_signature,Falcon-padded-512,0.028334789879762456
1,24,no_signature,ML-DSA-44,0.02481795479632487
1,24,no_signature,ML-DSA-65,0.02809376513976969
1,24,no_signature,ML-DSA-87,0.020771405855371627
1,24,no_signature,RSA-2048,0.036299181069917696
1,24,no_signature,SPHINCS+-SHA2-128s-simple,0.01921383432664303
1,25,no_signature,ECDSA-256,0.027641574241173472
1,25,no_signature,Falcon-padded-512,0.020797201521267517
1,25,no_signature,ML-DSA-44,0.04342063896025816
1,25,no_signature,ML-DSA-65,0.03397199889989033
1,25,no_signature,ML-DSA-87,0.033987079183482094
1,25,no_signature,RSA-2048,0.029195910402733838
1,25,no_signature,SPHINCS+-SHA2-128s-simple,0.017426434453505557
1,26,no_signature,ECDSA-256,0.03140114616768752
1,26,no_signature,Falcon-padded-512,0.009683027851638548
1,26,no_signature,ML-DSA-44,0.01977646082734602
1,26,no_signature,ML-DSA-65,0.022489865067278514
1,26,no_signature,ML-DSA-87,0.013806831115370288
1,26,no_signature,RSA-2048,0.011513167743090635
1,26,no_signature,SPHINCS+-SHA2-128s-simple,0.01781163117877993
1,27,no_signature,ECDSA-256,0.012219483198918302
1,27,no_signature,Falcon-padded-512,0.015113537787062314
1,27,no_signature,ML-DSA-44,0.015353254558648999
1,27,no_signature,ML-DSA-65,0.016499903954707906
1,27,no_signature,ML-DSA-87,0.0213372390598629
1,27,no_signature,RSA-2048,0.012823390804088786
1,27,no_signature,SPHINCS+-SHA2-128s-simple,0.02086014348040721
1,28,no_signature,ECDSA-256,0.021416794449375776
1,28,no_signature,Falcon-padded-512,0.03129121641017457
1,28,no_signature,ML-DSA-44,0.037949245168002965
1,28,no_signature,ML-DSA-65,0.03582262498130845
1,28,no_signature,ML-DSA-87,0.035303630183931456
1,28,no_signature,RSA-2048,0.030556819443205374
1,28,no_signature,SPHINCS+-SHA2-128s-simple,0.038350656355737145
1,29,no_signature,ECDSA-256,0.024063809899387834
1,29,no_signature,Falcon-padded-512,0.01263156634678314
1,29,no_signature,ML-DSA-44,0.019052539904643395
1,29,no_signature,ML-DSA-65,0.018205240763320474
1,29,no_signature,ML-DSA-87,0.011308918718936745
1,29,no_signature,RSA-2048,0.015084454285538507
1,29,no_signature,SPHINCS+-SHA2-128s-simple,0.018001443949664464
1,30,no_signature,ECDSA-256,0.021130848195475005
1,30,no_signature,Falcon-padded-512,0.019402970387867258
1,30,no_signature,ML-DSA-44,0.02282962025659291
1,30,no_signature,ML-DSA-65,0.02591243595074688
1,30,no_signature,ML-DSA-87,0.018721957863041594
1,30,no_signature,RSA-2048,0.038378861643801054
1,30,no_signature,SPHINCS+-SHA2-128s-simple,0.0075926619113250715
2,1,no_signature,ECDSA-256,0.0
2,1,no_signature,Falcon-padded-512,0.0
2,1,no_signature,ML-DSA-44,0.0
2,1,no_signature,ML-DSA-65,0.0
2,1,no_signature,ML-DSA-87,0.0
2,1,no_signature,RSA-2048,0.0
2,1,no_signature,SPHINCS+-SHA2-128s-simple,0.0
2,2,no_signature,ECDSA-256,0.005444463650891684
2,2,no_signature,Falcon-padded-512,0.008496322449605076
2,2,no_signature,ML-DSA-44,0.004638472939752392
2,2,no_signature,ML-DSA-65,0.006063278313654941
2,2,no_signature,ML-DSA-87,0.004306099217408876
2,2,no_signature,RSA-2048,0.005685969522804202
2,2,no_signature,SPHINCS+-SHA2-128s-simple,0.007135483869321835
2,3,no_signature,ECDSA-256,0.02018069006075507
2,3,no_signature,Falcon-padded-512,0.01688492146267273
2,3,no_signature,ML-DSA-44,0.019246850803399385
2,3,no_signature,ML-DSA-65,0.015467306610885245
2,3,no_signature,ML-DSA-87,0.01589154210060273
2,3,no_signature,RSA-2048,0.024500406471786862
2,3,no_signature,SPHINCS+-SHA2-128s-simple,0.020676171703703172
2,4,no_signature,ECDSA-256,0.013929641550513683
2,4,no_signature,Falcon-padded-512,0.01529008226030193
2,4,no_signature,ML-DSA-44,0.01258048168413195
2,4,no_signature,ML-DSA-65,0.013984082990391222
2,4,no_signature,ML-DSA-87,0.02125982152428607
2,4,no_signature,RSA-2048,0.013510698725463621
2,4,no_signature,SPHINCS+-SHA2-128s-simple,0.017085854035274073
2,5,no_signature,ECDSA-256,0.011819453376114009
2,5,no_signature,Falcon-padded-512,0.013454068997862834
2,5,no_signature,ML-DSA-44,0.008535877154890903
2,5,no_signature,ML-DSA-65,0.021330638675932656
2,5,no_signature,ML-DSA-87,0.017749875594096576
2,5,no_signature,RSA-2048,0.011646816684941719
2,5,no_signature,SPHINCS+-SHA2-128s-simple,0.010793652124465591
2,6,no_signature,ECDSA-256,0.012424668688683305
2,6,no_signature,Falcon-padded-512,0.015051252143398086
2,6,no_signature,ML-DSA-44,0.010906307180975405
2,6,no_signature,ML-DSA-65,0.009330184216711945
2,6,no_signature,ML-DSA-87,0.00807795592933691
2,6,no_signature,RSA-2048,0.010216635123939
2,6,no_signature,SPHINCS+-SHA2-128s-simple,0.01138502777002448
2,7,no_signature,ECDSA-256,0.016010006142270106
2,7,no_signature,Falcon-padded-512,0.008464952183377061
2,7,no_signature,ML-DSA-44,0.009995711077550373
2,7,no_signature,ML-DSA-65,0.011477932808505287
2,7,no_signature,ML-DSA-87,0.01179413810657115
2,7,no_signature,RSA-2048,0.005843934359823999
2,7,no_signature,SPHINCS+-SHA2-128s-simple,0.014147325685829104
2,8,no_signature,ECDSA-256,0.018235782529138378
2,8,no_signature,Falcon-padded-512,0.016705476554335963
2,8,no_signature,ML-DSA-44,0.020710381352977425
2,8,no_signature,ML-DSA-65,0.023135177269103302
2,8,no_signature,ML-DSA-87,0.009868826076483206
2,8,no_signature,RSA-2048,0.017719984434212854
2,8,no_signature,SPHINCS+-SHA2-128s-simple,0.01910183611948746
2,9,no_signature,ECDSA-256,0.012251944678604243
2,9,no_signature,Falcon-padded-512,0.014073292161248974
2,9,no_signature,ML-DSA-44,0.022573183296592525
2,9,no_signature,ML-DSA-65,0.005232012955246557
2,9,no_signature,ML-DSA-87,0.015317768427976386
2,9,no_signature,RSA-2048,0.017174106494636243
2,9,no_signature,SPHINCS+-SHA2-128s-simple,0.00907647495816466
2,10,no_signature,ECDSA-256,0.010675821334693136
2,10,no_signature,Falcon-padded-512,0.018405322815961966
2,10,no_signature,ML-DSA-44,0.009125306348132467
2,10,no_signature,ML-DSA-65,0.01909908975005914
2,10,no_signature,ML-DSA-87,0.028778681709508147
2,10,no_signature,RSA-2048,0.010518776763017046
2,10,no_signature,SPHINCS+-SHA2-128s-simple,0.009614852962979814
2,11,no_signature,ECDSA-256,0.015135364357833025
2,11,no_signature,Falcon-padded-512,0.009775921038001956
2,11,no_signature,ML-DSA-44,0.009997609124821394
2,11,no_signature,ML-DSA-65,0.01365299114755758
2,11,no_signature,ML-DSA-87,0.011204127673130837
2,11,no_signature,RSA-2048,0.01621748820231983
2,11,no_signature,SPHINCS+-SHA2-128s-simple,0.016510507673214936
2,12,no_signature,ECDSA-256,0.016353892862417063
2,12,no_signature,Falcon-padded-512,0.013713213478683706
2,12,no_signature,ML-DSA-44,0.018806741116153214
2,12,no_signature,ML-DSA-65,0.013514338405269055
2,12,no_signature,ML-DSA-87,0.005813907096340443
2,12,no_signature,RSA-2048,0.012855225497749978
2,12,no_signature,SPHINCS+-SHA2-128s-simple,0.017490387722185474
2,13,no_signature,ECDSA-256,0.013968076675560881
2,13,no_signature,Falcon-padded-512,0.012294639637515759
2,13,no_signature,ML-DSA-44,0.01551363935136485
2,13,no_signature,ML-DSA-65,0.01756360120834055
2,13,no_signature,ML-DSA-87,0.015766598806259746
2,13,no_signature,RSA-2048,0.02174931669690816
2,13,no_signature,SPHINCS+-SHA2-128s-simple,0.010105799337860821
2,14,no_signature,ECDSA-256,0.011722228139828705
2,14,no_signature,Falcon-padded-512,0.01653127989191916
2,14,no_signature,ML-DSA-44,0.019361175739081804
2,14,no_signature,ML-DSA-65,0.01651051298827888
2,14,no_signature,ML-DSA-87,0.018377534902779158
2,14,no_signature,RSA-2048,0.0121897436251307
2,14,no_signature,SPHINCS+-SHA2-128s-simple,0.016593707025430726
2,15,no_signature,ECDSA-256,0.01099140723799441
2,15,no_signature,Falcon-padded-512,0.01192431047463871
2,15,no_signature,ML-DSA-44,0.009862627478162134
2,15,no_signature,ML-DSA-65,0.012459138965910332
2,15,no_signature,ML-DSA-87,0.02299335636910349
2,15,no_signature,RSA-2048,0.01747624509653467
2,15,no_signature,SPHINCS+-SHA2-128s-simple,0.022645592025131167
2,16,no_signature,ECDSA-256,0.015656238528573674
2,16,no_signature,Falcon-padded-512,0.016792606775927754
2,16,no_signature,ML-DSA-44,0.0154719305266241
2,16,no_signature,ML-DSA-65,0.007331844158233292
2,16,no_signature,ML-DSA-87,0.019095518596612737
2,16,no_signature,RSA-2048,0.02034381772302518
2,16,no_signature,SPHINCS+-SHA2-128s-simple,0.01955840390199315
2,17,no_signature,ECDSA-256,0.014480345757903579
2,17,no_signature,Falcon-padded-512,0.028051821669195842
2,17,no_signature,ML-DSA-44,0.017210846304134164
2,17,no_signature,ML-DSA-65,0.02731930175024988
2,17,no_signature,ML-DSA-87,0.02020376265808277
2,17,no_signature,RSA-2048,0.021477371549150748
2,17,no_signature,SPHINCS+-SHA2-128s-simple,0.012936887799934182
2,18,no_signature,ECDSA-256,0.013625384658385142
2,18,no_signature,Falcon-padded-512,0.02346615322456236
2,18,no_signature,ML-DSA-44,0.021334173478138707
2,18,no_signature,ML-DSA-65,0.02042278856228863
2,18,no_signature,ML-DSA-87,0.009737008506325306
2,18,no_signature,RSA-2048,0.019859169603912763
2,18,no_signature,SPHINCS+-SHA2-128s-simple,0.011290771946026235
2,19,no_signature,ECDSA-256,0.018037349792422663
2,19,no_signature,Falcon-padded-512,0.012350267333209874
2,19,no_signature,ML-DSA-44,0.013388963689090372
2,19,no_signature,ML-DSA-65,0.020475224609587617
2,19,no_signature,ML-DSA-87,0.017868983944889782
2,19,no_signature,RSA-2048,0.007213900138618112
2,19,no_signature,SPHINCS+-SHA2-128s-simple,0.016430591844069697
2,20,no_signature,ECDSA-256,0.02293336358229825
2,20,no_signature,Falcon-padded-512,0.014816344448715268
2,20,no_signature,ML-DSA-44,0.012787773540824832
2,20,no_signature,ML-DSA-65,0.012297121962164592
2,20,no_signature,ML-DSA-87,0.01812942724698674
2,20,no_signature,RSA-2048,0.010813545269571345
2,20,no_signature,SPHINCS+-SHA2-128s-simple,0.007854469452693968
2,21,no_signature,ECDSA-256,0.020969912314870554
2,21,no_signature,Falcon-padded-512,0.02181006839890387
2,21,no_signature,ML-DSA-44,0.03512865561208911
2,21,no_signature,ML-DSA-65,0.02151881065812844
2,21,no_signature,ML-DSA-87,0.040284919178789624
2,21,no_signature,RSA-2048,0.009195421460517661
2,21,no_signature,SPHINCS+-SHA2-128s-simple,0.026553161442279816
2,22,no_signature,ECDSA-256,0.02920251560344056
2,22,no_signature,Falcon-padded-512,0.022793809296029366
2,22,no_signature,ML-DSA-44,0.022213342391951052
2,22,no_signature,ML-DSA-65,0.02273424040929528
2,22,no_signature,ML-DSA-87,0.025704341139763054
2,22,no_signature,RSA-2048,0.026506392392003697
2,22,no_signature,SPHINCS+-SHA2-128s-simple,0.030590702394011737
2,23,no_signature,ECDSA-256,0.012661698576845959
2,23,no_signature,Falcon-padded-512,0.014149470966617672
2,23,no_signature,ML-DSA-44,0.015808338987504555
2,23,no_signature,ML-DSA-65,0.012460199771982872
2,23,no_signature,ML-DSA-87,0.016055711289974517
2,23,no_signature,RSA-2048,0.01513379873933307
2,23,no_signature,SPHINCS+-SHA2-128s-simple,0.039783362144972134
2,24,no_signature,ECDSA-256,0.01635191600271474
2,24,no_signature,Falcon-padded-512,0.013559443555819839
2,24,no_signature,ML-DSA-44,0.01413999593988724
2,24,no_signature,ML-DSA-65,0.021755023129806372
2,24,no_signature,ML-DSA-87,0.019431543459368372
2,24,no_signature,RSA-2048,0.024587909507144068
2,24,no_signature,SPHINCS+-SHA2-128s-simple,0.018061090521751755
2,25,no_signature,ECDSA-256,0.021023563850837146
2,25,no_signature,Falcon-padded-512,0.01180453380202029
2,25,no_signature,ML-DSA-44,0.021657780228052093
2,25,no_signature,ML-DSA-65,0.016045835177609824
2,25,no_signature,ML-DSA-87,0.01962409688124228
2,25,no_signature,RSA-2048,0.025748978552829704
2,25,no_signature,SPHINCS+-SHA2-128s-simple,0.02419520528975183
2,26,no_signature,ECDSA-256,0.01309292930753747
2,26,no_signature,Falcon-padded-512,0.025191248246249187
2,26,no_signature,ML-DSA-44,0.028194529603526086
2,26,no_signature,ML-DSA-65,0.011779443758308528
2,26,no_signature,ML-DSA-87,0.0154662277003762
2,26,no_signature,RSA-2048,0.012309113001320482
2,26,no_signature,SPHINCS+-SHA2-128s-simple,0.01897953957271803
2,27,no_signature,ECDSA-256,0.009409153762801492
2,27,no_signature,Falcon-padded-512,0.020902732482096897
2,27,no_signature,ML-DSA-44,0.0086568761972865
2,27,no_signature,ML-DSA-65,0.020574371466875796
2,27,no_signature,ML-DSA-87,0.011063029586224793
2,27,no_signature,RSA-2048,0.0094366336276957
2,27,no_signature,SPHINCS+-SHA2-128s-simple,0.022622204415357783
2,28,no_signature,ECDSA-256,0.015596577494292496
2,28,no_signature,Falcon-padded-512,0.017272394049651696
2,28,no_signature,ML-DSA-44,0.0186424513827938
2,28,no_signature,ML-DSA-65,0.013865416976296896
2,28,no_signature,ML-DSA-87,0.013140561913324023
2,28,no_signature,RSA-2048,0.006216855423085921
2,28,no_signature,SPHINCS+-SHA2-128s-simple,0.033784180784680984
2,29,no_signature,ECDSA-256,0.021975270472467
2,29,no_signature,Falcon-padded-512,0.01230854676905907
2,29,no_signature,ML-DSA-44,0.0189433799356602
2,29,no_signature,ML-DSA-65,0.03636933369028161
2,29,no_signature,ML-DSA-87,0.033864153566871114
2,29,no_signature,RSA-2048,0.029824200685426683
2,29,no_signature,SPHINCS+-SHA2-128s-simple,0.020932469327168912
2,30,no_signature,ECDSA-256,0.0255203933698262
2,30,no_signature,Falcon-padded-512,0.020950620988039792
2,30,no_signature,ML-DSA-44,0.025565124277001694
2,30,no_signature,ML-DSA-65,0.020273420556335686
2,30,no_signature,ML-DSA-87,0.011498530353804992
2,30,no_signature,RSA-2048,0.01503007144779922
2,30,no_signature,SPHINCS+-SHA2-128s-simple,0.016046626445878787
3,1,no_signature,ECDSA-256,0.0
3,1,no_signature,Falcon-padded-512,0.0
3,1,no_signature,ML-DSA-44,0.0
3,1,no_signature,ML-DSA-65,0.0
3,1,no_signature,ML-DSA-87,0.0
3,1,no_signature,RSA-2048,0.0
3,1,no_signature,SPHINCS+-SHA2-128s-simple,0.0
3,2,no_signature,ECDSA-256,0.004445410837793151
3,2,no_signature,Falcon-padded-512,0.009788810067875575
3,2,no_signature,ML-DSA-44,0.00976428028884202
3,2,no_signature,ML-DSA-65,0.01512601497067001
3,2,no_signature,ML-DSA-87,0.00985813672375535
3,2,no_signature,RSA-2048,0.01487354260341367
3,2,no_signature,SPHINCS+-SHA2-128s-simple,0.006263917418801945
3,3,no_signature,ECDSA-256,0.010161134088115364
3,3,no_signature,Falcon-padded-512,0.020885373376736904
3,3,no_signature,ML-DSA-44,0.010087080062574971
3,3,no_signature,ML-DSA-65,0.01180480771763337
3,3,no_signature,ML-DSA-87,0.015771554533843046
3,3,no_signature,RSA-2048,0.01447257722259332
3,3,no_signature,SPHINCS+-SHA2-128s-simple,0.018585299230685193
3,4,no_signature,ECDSA-256,0.011550693754937003
3,4,no_signature,Falcon-padded-512,0.011319330923116766
3,4,no_signature,ML-DSA-44,0.01399256469337784
3,4,no_signature,ML-DSA-65,0.010216377343341687
3,4,no_signature,ML-DSA-87,0.012813721113144272
3,4,no_signature,RSA-2048,0.011182471065764199
3,4,no_signature,SPHINCS+-SHA2-128s-simple,0.017815455509598843
3,5,no_signature,ECDSA-256,0.01592697649245034
3,5,no_signature,Falcon-padded-512,0.009637105996441742
3,5,no_signature,ML-DSA-44,0.011304020502005407
3,5,no_signature,ML-DSA-65,0.017577540722622187
3,5,no_signature,ML-DSA-87,0.014498922095936617
3,5,no_signature,RSA-2048,0.014247160049001284
3,5,no_signature,SPHINCS+-SHA2-128s-simple,0.011286562035797365
3,6,no_signature,ECDSA-256,0.04325699578424924
3,6,no_signature,Falcon-padded-512,0.023373677472400045
3,6,no_signature,ML-DSA-44,0.034236040844279225
3,6,no_signature,ML-DSA-65,0.025524991712752687
3,6,no_signature,ML-DSA-87,0.04412774637246586
3,6,no_signature,RSA-2048,0.022336593099460567
3,6,no_signature,SPHINCS+-SHA2-128s-simple,0.018872713966734178
3,7,no_signature,ECDSA-256,0.014465573487008498
3,7,no_signature,Falcon-padded-512,0.01633842241991834
3,7,no_signature,ML-DSA-44,0.003272459765148783
3,7,no_signature,ML-DSA-65,0.022181644940831857
3,7,no_signature,ML-DSA-87,0.012243164952393748
3,7,no_signature,RSA-2048,0.008305551899466579
3,7,no_signature,SPHINCS+-SHA2-128s-simple,0.026550278542148087
3,8,no_signature,ECDSA-256,0.012719588294910045
3,8,no_signature,Falcon-padded-512,0.01592946451181043
3,8,no_signature,ML-DSA-44,0.012953282921177589
3,8,no_signature,ML-DSA-65,0.01488395481352578
3,8,no_signature,ML-DSA-87,0.024554957250121134
3,8,no_signature,RSA-2048,0.01299329472195554
3,8,no_signature,SPHINCS+-SHA2-128s-simple,0.014314494315226245
3,9,no_signature,ECDSA-256,0.011240259856934776
3,9,no_signature,Falcon-padded-512,0.01442086279012611
3,9,no_signature,ML-DSA-44,0.011729526671634405
3,9,no_signature,ML-DSA-65,0.011658759063975843
3,9,no_signature,ML-DSA-87,0.015954718468295548
3,9,no_signature,RSA-2048,0.010237174428952
3,9,no_signature,SPHINCS+-SHA2-128s-simple,0.01174417346905754
3,10,no_signature,ECDSA-256,0.013024587160462842
3,10,no_signature,Falcon-padded-512,0.010654133786061726
3,10,no_signature,ML-DSA-44,0.013173466275451906
3,10,no_signature,ML-DSA-65,0.012494031790714955
3,10,no_signature,ML-DSA-87,0.00939684043264688
3,10,no_signature,RSA-2048,0.011633903927104505
3,10,no_signature,SPHINCS+-SHA2-128s-simple,0.013306795032160812
3,11,no_signature,ECDSA-256,0.01626567419167524
3,11,no_signature,Falcon-padded-512,0.0127514678581504
3,11,no_signature,ML-DSA-44,0.012595957251870793
3,11,no_signature,ML-DSA-65,0.009977865750622428
3,11,no_signature,ML-DSA-87,0.011200419087318947
3,11,no_signature,RSA-2048,0.013444198164970222
3,11,no_signature,SPHINCS+-SHA2-128s-simple,0.021509539169870417
3,12,no_signature,ECDSA-256,0.022365330131190575
3,12,no_signature,Falcon-padded-512,0.018664581950303183
