run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,1,16500742645882893227,RSA-2048,0.07292242301627994,0.006195615977048874,0.005372529965825379,40.71117304894142,2.336446346566319,2482165.0,256.0,294.0,True
1,1,12482006453588077449,RSA-2048,0.08504041994456202,0.003042884054593742,0.00013842398766428232,42.01960190793034,2.1252901816901306,2482165.0,256.0,294.0,True
1,1,5160811553171578770,RSA-2048,0.19605861091986299,0.00268957600928843,0.00013195094652473927,41.71911949699279,2.2025453221683686,2482164.0,256.0,294.0,True
1,1,4599860726584423768,RSA-2048,0.05016340594738722,0.0016582240350544453,0.00011616398114711046,41.73295169696212,2.1251017613151966,2482164.0,256.0,294.0,True
1,1,6098232660251136170,RSA-2048,0.019340044003911316,0.0011223569745197892,0.0001172100892290473,13.416442765970714,2.1473226707202557,2482164.0,256.0,294.0,True
1,2,12482006453588077449,RSA-2048,0.08798492804635316,0.0022216259967535734,0.00013866100925952196,28.1331150039332,2.309883925861444,2482165.0,256.0,294.0,True
1,2,16500742645882893227,RSA-2048,0.0954456509789452,0.001454744953662157,0.00012298498768359423,28.1483712089248,2.2688898274692866,2482165.0,256.0,294.0,True
1,2,4599860726584423768,RSA-2048,0.050668830052018166,0.0012214239686727524,0.00014269899111241102,28.222095464006998,2.3102437954741166,2482164.0,256.0,294.0,True
1,2,5160811553171578770,RSA-2048,0.040814826963469386,0.001116627943702042,0.00013694691006094217,28.718335820012726,2.1492192992767967,2482164.0,256.0,294.0,True
1,2,6098232660251136170,RSA-2048,0.07100755395367742,0.0011042780242860317,0.00014136708341538906,11.82967742497567,2.3115266961411547,2482164.0,256.0,294.0,True
1,3,4599860726584423768,RSA-2048,0.06908317503985018,0.0022097310284152627,0.0001293820096179843,25.493656413978897,2.053639400119599,2482164.0,256.0,294.0,True
1,3,5160811553171578770,RSA-2048,0.035608720034360886,0.002106283907778561,0.00011679902672767639,25.989480566000566,2.034325804192418,2482164.0,256.0,294.0,True
1,3,12482006453588077449,RSA-2048,0.056900092982687056,0.0013176349457353354,0.00011840893421322107,26.172114506014623,2.034563067241218,2482165.0,256.0,294.0,True
1,3,16500742645882893227,RSA-2048,0.027685540029779077,0.0017693469999358058,0.0001432780409231782,26.11295117600821,2.0116543396593283,2482165.0,256.0,294.0,True
1,3,6098232660251136170,RSA-2048,0.07022091699764132,0.001050274004228413,0.00011333206202834845,11.709073779988103,2.026501388595508,2482164.0,256.0,294.0,True
1,4,12482006453588077449,RSA-2048,0.06539791997056454,0.002029950963333249,0.0001384640345349908,26.263259434024803,1.9584204704997639,2482165.0,256.0,294.0,True
1,4,16500742645882893227,RSA-2048,0.0580357660073787,0.004173086024820805,0.00018753297626972198,26.437980593997054,1.9548327294401466,2482165.0,256.0,294.0,True
1,4,5160811553171578770,RSA-2048,0.02184463490266353,0.0015122590120881796,0.00015093700494617224,26.533583155018277,1.9788982468291212,2482164.0,256.0,294.0,True
1,4,4599860726584423768,RSA-2048,0.03633804293349385,0.0012462380109354854,0.0001734369434416294,26.59911683294922,1.9652659843524043,2482164.0,256.0,294.0,True
1,4,6098232660251136170,RSA-2048,0.05682565807364881,0.0017528519965708256,0.00012981798499822617,12.86619046505075,2.036938658156715,2482164.0,256.0,294.0,True
1,5,16500742645882893227,RSA-2048,0.05942137795500457,0.0011210839729756117,0.0001244599698111415,27.617050200002268,1.9225471450117069,2482165.0,256.0,294.0,True
1,5,5160811553171578770,RSA-2048,0.07763687090482563,0.0020857329946011305,0.0001277789706364274,27.789629598031752,1.993394583558884,2482164.0,256.0,294.0,True
