run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,1,10262354521506776781,SPHINCS+-SHA2-128s-simple,0.04183130501769483,0.3157066919375211,0.00043169595301151276,24.23636372096371,2.199281321546902,2482165.0,7856.0,32.0,True
1,1,16636623319372896213,SPHINCS+-SHA2-128s-simple,0.045102233067154884,0.19526967499405146,0.0003449850482866168,24.180319278966635,2.114713973130662,2482165.0,7856.0,32.0,True
1,1,10388985218866656796,SPHINCS+-SHA2-128s-simple,0.02513710700441152,0.1856164860073477,0.0004286719486117363,24.40727182396222,2.2347745442161924,2482165.0,7856.0,32.0,True
1,1,14455649933936371746,SPHINCS+-SHA2-128s-simple,0.023158263065852225,0.1630255359923467,0.00034746306482702494,24.497288033016957,2.2058211458376804,2482165.0,7856.0,32.0,True
1,1,13225906395982383636,SPHINCS+-SHA2-128s-simple,0.021463533048518002,0.16373728401958942,0.00043194496538490057,11.485399099998176,2.221191785967769,2482165.0,7856.0,32.0,True
1,2,16636623319372896213,SPHINCS+-SHA2-128s-simple,0.040561006986536086,0.23930682393256575,0.00041526101995259523,26.680370491929352,2.31039188768917,2482165.0,7856.0,32.0,True
1,2,10262354521506776781,SPHINCS+-SHA2-128s-simple,0.026870085042901337,0.2544533589389175,0.00033372000325471163,26.79327923199162,2.309801810084821,2482165.0,7856.0,32.0,True
1,2,10388985218866656796,SPHINCS+-SHA2-128s-simple,0.024361654999665916,0.1769028779817745,0.0003311020554974675,27.096422543982044,2.3103306887629693,2482165.0,7856.0,32.0,True
1,2,14455649933936371746,SPHINCS+-SHA2-128s-simple,0.021755326073616743,0.16383221093565226,0.0003186239628121257,27.387226609978825,2.310175240611116,2482165.0,7856.0,32.0,True
1,2,13225906395982383636,SPHINCS+-SHA2-128s-simple,0.021637775003910065,0.1638869249727577,0.00043697701767086983,11.627662652055733,2.2241580790985886,2482165.0,7856.0,32.0,True
1,3,10262354521506776781,SPHINCS+-SHA2-128s-simple,0.0365771169308573,0.30342372704762965,0.0003930110251531005,27.829044257989153,2.3614315240147015,2482165.0,7856.0,32.0,True
1,3,16636623319372896213,SPHINCS+-SHA2-128s-simple,0.03530704299919307,0.26937697106041014,0.0003248080611228943,27.957371830008924,2.027819545886006,2482165.0,7856.0,32.0,True
1,3,10388985218866656796,SPHINCS+-SHA2-128s-simple,0.03070077404845506,0.2594551289221272,0.0003678519278764725,28.00038978108205,2.047621278717114,2482165.0,7856.0,32.0,True
1,3,14455649933936371746,SPHINCS+-SHA2-128s-simple,0.022612358909100294,0.17374741297680885,0.00034562801010906696,28.315897350083105,2.0568108676721493,2482165.0,7856.0,32.0,True
1,3,13225906395982383636,SPHINCS+-SHA2-128s-simple,0.0225083630066365,0.16694596002344042,0.00033535691909492016,12.69641588407103,2.0565590523302366,2482165.0,7856.0,32.0,True
1,4,16636623319372896213,SPHINCS+-SHA2-128s-simple,0.04057099891360849,0.24969166505616158,0.00036407297011464834,27.387235366972163,2.126352489946749,2482165.0,7856.0,32.0,True
1,4,14455649933936371746,SPHINCS+-SHA2-128s-simple,0.040859131957404315,0.3093143409350887,0.0005792540032416582,27.880217869067565,2.165882027949007,2482165.0,7856.0,32.0,True
1,4,10388985218866656796,SPHINCS+-SHA2-128s-simple,0.029643564019352198,0.20416488393675536,0.0004892309661954641,28.289918230031617,2.158027519052402,2482165.0,7856.0,32.0,True
1,4,10262354521506776781,SPHINCS+-SHA2-128s-simple,0.021929159993305802,0.18863906303886324,0.0003180640051141381,28.391702038934454,2.1574020252441066,2482165.0,7856.0,32.0,True
1,4,13225906395982383636,SPHINCS+-SHA2-128s-simple,0.03017193009145558,0.16115131904371083,0.00033529894426465034,12.331364594982006,2.1125200354634,2482165.0,7856.0,32.0,True
1,5,10388985218866656796,SPHINCS+-SHA2-128s-simple,0.0355567520018667,0.2698877470102161,0.0003769220784306526,27.3012153749587,2.066862796823057,2482165.0,7856.0,32.0,True
1,5,10262354521506776781,SPHINCS+-SHA2-128s-simple,0.04314829804934561,0.20815700106322765,0.00032333401031792164,27.880293322959915,2.067778105552966,2482165.0,7856.0,32.0,True
1,5,14455649933936371746,SPHINCS+-SHA2-128s-simple,0.03761458001099527,0.2709026460070163,0.00036363303661346436,27.871068362961523,2.029777237782463,2482165.0,7856.0,32.0,True
1,5,16636623319372896213,SPHINCS+-SHA2-128s-simple,0.024620197946205735,0.18279796198476106,0.00033484993036836386,29.04413672396913,2.0373945864625633,2482165.0,7856.0,32.0,True
1,5,13225906395982383636,SPHINCS+-SHA2-128s-simple,0.02128452598117292,0.16255428304430097,0.00032914290204644203,12.097847533994354,2.057965582932908,2482165.0,7856.0,32.0,True
1,6,14455649933936371746,SPHINCS+-SHA2-128s-simple,0.039239780977368355,0.2741476430092007,0.00037754594814032316,24.52718694403302,1.9659171576697987,2482165.0,7856.0,32.0,True
1,6,10388985218866656796,SPHINCS+-SHA2-128s-simple,0.03025897894985974,0.23975358495954424,0.0004340589512139559,24.815496108029038,1.9433535573581537,2482165.0,7856.0,32.0,True
1,6,10262354521506776781,SPHINCS+-SHA2-128s-simple,0.02399011398665607,0.18075197201687843,0.0003721499815583229,24.850146413082257,1.9620933342284668,2482165.0,7856.0,32.0,True
1,6,16636623319372896213,SPHINCS+-SHA2-128s-simple,0.022558385971933603,0.1656810730928555,0.0004461859352886677,25.025360801024362,1.916042436426059,2482165.0,7856.0,32.0,True
1,6,13225906395982383636,SPHINCS+-SHA2-128s-simple,0.021542689995840192,0.1649206270230934,0.00032031291630119085,11.59399094094988,1.9382292919646438,2482165.0,7856.0,32.0,True
1,7,14455649933936371746,SPHINCS+-SHA2-128s-simple,0.034362656995654106,0.3725988819496706,0.00039873202331364155,27.873643173021264,1.9303966886319293,2482165.0,7856.0,32.0,True
1,7,16636623319372896213,SPHINCS+-SHA2-128s-simple,0.03677100397180766,0.291715380968526,0.000350781949236989,28.6776098649716,1.879009343945561,2482165.0,7856.0,32.0,True
1,7,10262354521506776781,SPHINCS+-SHA2-128s-simple,0.032043054001405835,0.18892883090302348,0.0003719229716807604,29.084782522986643,1.9351765839055703,2482165.0,7856.0,32.0,True
1,7,10388985218866656796,SPHINCS+-SHA2-128s-simple,0.0268378600012511,0.2736223270185292,0.0003407680196687579,29.141501331003383,1.9573685010782065,2482165.0,7856.0,32.0,True
1,7,13225906395982383636,SPHINCS+-SHA2-128s-simple,0.02208829903975129,0.16661051998380572,0.0003515230491757393,11.498579054954462,1.8793714095990117,2482165.0,7856.0,32.0,True
1,8,16636623319372896213,SPHINCS+-SHA2-128s-simple,0.03220624208915979,0.2613156009465456,0.0005751179996877909,26.043155435007066,1.8149643565138307,2482165.0,7856.0,32.0,True
1,8,10388985218866656796,SPHINCS+-SHA2-128s-simple,0.031880347058176994,0.26308508194051683,0.0004307859344407916,26.598609870066866,1.8606743549767393,2482165.0,7856.0,32.0,True
1,8,10262354521506776781,SPHINCS+-SHA2-128s-simple,0.026836632983759046,0.1819194589043036,0.00037663010880351067,26.722451305016875,1.860616744897617,2482165.0,7856.0,32.0,True
1,8,14455649933936371746,SPHINCS+-SHA2-128s-simple,0.022767930990085006,0.18526978103909642,0.00044074293691664934,26.955711176036857,1.8704338047070244,2482165.0,7856.0,32.0,True
1,8,13225906395982383636,SPHINCS+-SHA2-128s-simple,0.022654640953987837,0.16596675594337285,0.00032905000261962414,12.513544226065278,1.9128844140055843,2482165.0,7856.0,32.0,True
1,9,14455649933936371746,SPHINCS+-SHA2-128s-simple,0.04006186593323946,0.2656237429473549,0.000418861978687346,28.605829686974175,1.8827507583478007,2482165.0,7856.0,32.0,True
1,9,10388985218866656796,SPHINCS+-SHA2-128s-simple,0.04073607502505183,0.319541237084195,0.00037952105049043894,29.05078196199611,1.8415744845478679,2482165.0,7856.0,32.0,True
1,9,10262354521506776781,SPHINCS+-SHA2-128s-simple,0.0400695139542222,0.2682057189522311,0.000597761943936348,29.416164516005665,1.8132059875006874,2482165.0,7856.0,32.0,True
1,9,16636623319372896213,SPHINCS+-SHA2-128s-simple,0.03830588690470904,0.2846107380464673,0.0003374209627509117,30.06288972310722,1.8703078846581065,2482165.0,7856.0,32.0,True
