run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,1,13253001026204577705,ML-DSA-65,0.004570999997667968,0.0005739899352192879,0.00020277907606214285,25.833495525992475,2.1695646843590293,2482165.0,3309.0,1952.0,True
1,1,14624036383160825843,ML-DSA-65,0.0012541159521788359,0.00043209304567426443,0.0001336609711870551,25.94162292801775,2.1211240131634113,2482165.0,3309.0,1952.0,True
1,1,9306686985621140194,ML-DSA-65,0.0009629899868741632,0.0004603569395840168,0.0001349200028926134,26.042787719052285,2.1362051042124106,2482164.0,3309.0,1952.0,True
1,1,16286829073388877946,ML-DSA-65,0.0012664429377764463,0.00022542302031069994,0.0001445630332455039,25.913277429994196,2.106109910498793,2482165.0,3309.0,1952.0,True
1,1,5590175039447466284,ML-DSA-65,0.00016118492931127548,0.00029561598785221577,8.881196845322847e-05,11.685975551023148,2.1040025972329772,2482164.0,3309.0,1952.0,True
1,2,14624036383160825843,ML-DSA-65,0.00024253397714346647,0.0007590539753437042,0.00018224702216684818,26.815457075019367,1.980675768928406,2482165.0,3309.0,1952.0,True
1,2,9306686985621140194,ML-DSA-65,0.00022515002638101578,0.0003387209726497531,0.00015056703705340624,26.967073651961982,1.9971241375889641,2482164.0,3309.0,1952.0,True
1,2,16286829073388877946,ML-DSA-65,0.0002779710339382291,0.0001503209350630641,0.00014559400733560324,26.972966478089802,2.1772925297673136,2482165.0,3309.0,1952.0,True
1,2,13253001026204577705,ML-DSA-65,0.0001792890252545476,0.000292715965770185,0.00015004898887127638,27.119940237957053,2.017109538419559,2482165.0,3309.0,1952.0,True
1,2,5590175039447466284,ML-DSA-65,0.0001625498989596963,0.00020863604731857777,0.0001371869584545493,11.348538005026057,2.018767960536213,2482164.0,3309.0,1952.0,True
1,3,9306686985621140194,ML-DSA-65,0.00019742001313716173,0.00026215496473014355,0.0002162859309464693,26.20577086508274,1.9941138371872826,2482164.0,3309.0,1952.0,True
