run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,1,6183067190624562356,ML-DSA-44,0.007183452136814594,0.0004017949104309082,0.00011096918024122715,26.298325513023883,2.1035388586239314,2482164.0,2420.0,1312.0,True
1,1,3437078864332470200,ML-DSA-44,0.0013437869492918253,0.000495844054967165,0.00011940300464630127,26.42618947592564,2.1593854914838895,2482164.0,2420.0,1312.0,True
1,1,17886728100309124902,ML-DSA-44,0.0014999471604824066,0.0003667178098112345,5.9643061831593513e-05,26.622480218065903,2.0647413509722337,2482165.0,2420.0,1312.0,True
1,1,4216500954286524453,ML-DSA-44,0.001108420081436634,0.00018877885304391384,0.00010487600229680538,26.622777204960585,2.1314170448163066,2482164.0,2420.0,1312.0,True
1,1,1971218480510779953,ML-DSA-44,0.00013466505333781242,0.00018215691670775414,6.51779118925333e-05,11.64213323709555,2.274701166076782,2482164.0,2420.0,1312.0,True
1,2,4216500954286524453,ML-DSA-44,0.0002694099675863981,0.00020819599740207195,8.439202792942524e-05,22.885192760033533,2.046440425391395,2482164.0,2420.0,1312.0,True
1,2,6183067190624562356,ML-DSA-44,0.00021079694852232933,0.00032251980155706406,6.747688166797161e-05,23.03050036286004,2.1233401862196266,2482164.0,2420.0,1312.0,True
1,2,3437078864332470200,ML-DSA-44,0.0001834810245782137,0.00015246798284351826,8.237105794250965e-05,23.228693337878212,2.124316944862707,2482164.0,2420.0,1312.0,True
1,2,17886728100309124902,ML-DSA-44,0.00021848012693226337,0.0002571342047303915,6.840284913778305e-05,23.741077749058604,2.058941901682284,2482165.0,2420.0,1312.0,True
1,2,1971218480510779953,ML-DSA-44,0.0002033801283687353,0.00030601792968809605,6.0439109802246094e-05,11.570791216101497,2.098524634830487,2482164.0,2420.0,1312.0,True
1,3,6183067190624562356,ML-DSA-44,0.00020140409469604492,0.0002986390609294176,0.00018693390302360058,23.421112819109112,1.939397619936032,2482164.0,2420.0,1312.0,True
1,3,3437078864332470200,ML-DSA-44,0.00020417501218616962,0.0003141411580145359,9.93870198726654e-05,24.05038343486376,1.9152913162121759,2482164.0,2420.0,1312.0,True
1,3,17886728100309124902,ML-DSA-44,0.00021503795869648457,0.0002687862142920494,5.6762946769595146e-05,24.167390106013045,1.9154886334848862,2482165.0,2420.0,1312.0,True
1,3,4216500954286524453,ML-DSA-44,0.0001432278659194708,0.00017066183499991894,0.00010124198161065578,24.284923634957522,1.920913431210259,2482164.0,2420.0,1312.0,True
1,3,1971218480510779953,ML-DSA-44,0.0001977120991796255,0.00017089489847421646,7.866183295845985e-05,12.347116868011653,1.9446907679493817,2482164.0,2420.0,1312.0,True
1,4,6183067190624562356,ML-DSA-44,0.0002263360656797886,0.0003093830309808254,0.00010389415547251701,25.994077584007755,1.8831434181323066,2482164.0,2420.0,1312.0,True
1,4,4216500954286524453,ML-DSA-44,0.00019901501946151257,0.0002776940818876028,8.747796528041363e-05,26.626551878172904,1.8711828484702795,2482164.0,2420.0,1312.0,True
1,4,3437078864332470200,ML-DSA-44,0.0002918541431427002,0.0003580909688025713,8.638296276330948e-05,26.709240566939116,1.8751170619988975,2482164.0,2420.0,1312.0,True
1,4,17886728100309124902,ML-DSA-44,0.0003224818501621485,0.00019112788140773773,9.697489440441132e-05,26.90728573082015,1.8510725003081008,2482165.0,2420.0,1312.0,True
1,4,1971218480510779953,ML-DSA-44,0.00019954214803874493,0.0001999738160520792,6.711017340421677e-05,12.35848580300808,1.8560968976432142,2482164.0,2420.0,1312.0,True
1,5,4216500954286524453,ML-DSA-44,0.0007891280110925436,0.0004787540528923273,0.00010681990534067154,24.61394475819543,1.8017803662882064,2482164.0,2420.0,1312.0,True
