run,round,node_id,scheme,keygen_time,client_serialize_time,sign_time,server_serialize_time,verify_time,server_verify_total_time,train_time,train_loss,signed_payload_size,sig_size,pubkey_size,num_examples,sig_valid,has_nan
1,1,867439516856204206,RSA-2048,0.04435680800816044,0.0022163839894346893,0.013741808012127876,0.001265237049665302,0.006015498016495258,0.00922619696939364,21.592201275983825,1.869180313695353,2482153.0,256.0,294.0,10000.0,True,False
1,1,14350678390523663957,RSA-2048,0.018108054995536804,0.0015241969958879054,0.006855287007056177,0.0012024680036120117,0.005231468996498734,0.005273278977256268,21.52164527704008,1.9079048412676436,2482153.0,256.0,294.0,10000.0,True,False
1,1,18277855479472845659,RSA-2048,0.06600490602431819,0.0027533970423974097,0.013303150015417486,0.0011690999963320792,0.005287500971462578,0.005328569968696684,21.646298426028807,1.9192070861974844,2482153.0,256.0,294.0,10000.0,True,False
1,1,17396567735241178233,RSA-2048,0.11362440697848797,0.002886679954826832,0.013058362994343042,0.00121246901107952,0.005263380007818341,0.005309434956870973,21.693821996974293,1.8682018666983413,2482153.0,256.0,294.0,10000.0,True,False
1,1,14242855150156753095,RSA-2048,0.03264634503284469,0.0014274970162659883,0.006292396050412208,0.0013624249841086566,0.005293131980579346,0.005344017990864813,10.640380529046524,1.9155706643296506,2482153.0,256.0,294.0,10000.0,True,False
1,2,17396567735241178233,RSA-2048,0.10833632497815415,0.002881995984353125,0.011704897973686457,0.0011542340507730842,0.005187725997529924,0.0052340690162964165,21.428832289006095,1.6372794320408148,2482153.0,256.0,294.0,10000.0,True,False
1,2,18277855479472845659,RSA-2048,0.061412177979946136,0.0017187439952977002,0.006336988008115441,0.0010930339922197163,0.005086164979729801,0.005128283053636551,21.57988218200626,1.6566926846488976,2482153.0,256.0,294.0,10000.0,True,False
1,2,867439516856204206,RSA-2048,0.04144546197494492,0.0014321940252557397,0.00633163598831743,0.0011204180191271007,0.005103295959997922,0.005153927020728588,21.565742104954552,1.6749738260579947,2482153.0,256.0,294.0,10000.0,True,False
1,2,14350678390523663957,RSA-2048,0.026378549984656274,0.002810852020047605,0.012089542055036873,0.0011070329928770661,0.005131173995323479,0.005172235949430615,21.521204836957622,1.6633324950647812,2482153.0,256.0,294.0,10000.0,True,False
1,2,14242855150156753095,RSA-2048,0.016471959999762475,0.0013768019853159785,0.00607478799065575,0.0011163039598613977,0.005094705033116043,0.005136966006830335,10.614003791997675,1.6661473703079712,2482153.0,256.0,294.0,10000.0,True,False
1,3,14350678390523663957,RSA-2048,0.050182160979602486,0.002933246025349945,0.006946370005607605,0.0014247990329749882,0.00527247303398326,0.005315086978953332,21.69823511899449,1.4527966530559162,2482153.0,256.0,294.0,10000.0,True,False
1,3,867439516856204206,RSA-2048,0.18049619102384895,0.0020981960115022957,0.01301592099480331,0.0013932180008850992,0.0052130259573459625,0.005257398006506264,21.570430791995022,1.434211467211239,2482153.0,256.0,294.0,10000.0,True,False
1,3,18277855479472845659,RSA-2048,0.04012732900446281,0.0014221190358512104,0.006186793034430593,0.0013722589937970042,0.005431247991509736,0.005474335979670286,21.827002871024888,1.4647843413078747,2482153.0,256.0,294.0,10000.0,True,False
1,3,17396567735241178233,RSA-2048,0.04226564901182428,0.0014390479773283005,0.006267984048463404,0.001447863003704697,0.005145867995452136,0.005189550982322544,21.759652200969867,1.4533463636526285,2482153.0,256.0,294.0,10000.0,True,False
1,3,14242855150156753095,RSA-2048,0.011647610052023083,0.0013683330034837127,0.00615545199252665,0.0014138050028122962,0.005128747026901692,0.005173353012651205,10.61339134699665,1.4522688137456632,2482153.0,256.0,294.0,10000.0,True,False
1,4,17396567735241178233,RSA-2048,0.08107785403262824,0.0019216790096834302,0.007943825970869511,0.0010801979806274176,0.005232358991634101,0.005278053984511644,21.40241318801418,1.2983630413826281,2482153.0,256.0,294.0,10000.0,True,False
1,4,14350678390523663957,RSA-2048,0.06872212298912928,0.0025611500022932887,0.006897065963130444,0.0011088480241596699,0.005136857973411679,0.005180633044801652,21.59654593502637,1.3132799747652901,2482153.0,256.0,294.0,10000.0,True,False
1,4,867439516856204206,RSA-2048,0.018927361990790814,0.0014620680012740195,0.006217963993549347,0.0010898010223172605,0.005371695966459811,0.0054130060016177595,22.020639277994633,1.304155787911278,2482153.0,256.0,294.0,10000.0,True,False
1,4,18277855479472845659,RSA-2048,0.04781219200231135,0.0015502360183745623,0.006206716003362089,0.0011012100148946047,0.005244054016657174,0.005286542000249028,21.971785858040676,1.3143315305725074,2482153.0,256.0,294.0,10000.0,True,False
1,4,14242855150156753095,RSA-2048,0.04110407194821164,0.0013569730217568576,0.006319270993117243,0.001076056039892137,0.005199611012358218,0.0052420959691517055,10.825086330005433,1.2830764976934121,2482153.0,256.0,294.0,10000.0,True,False
1,5,14350678390523663957,RSA-2048,0.025852397026028484,0.0038137820083647966,0.012434635951649398,0.0013889329857192934,0.005267953034490347,0.005312071996740997,21.307327362999786,1.1887160259694718,2482153.0,256.0,294.0,10000.0,True,False
1,5,18277855479472845659,RSA-2048,0.07715436595026404,0.0030367529834620655,0.006943435000721365,0.0017182540032081306,0.005083144991658628,0.005126056959852576,21.53070323803695,1.2017032620244132,2482153.0,256.0,294.0,10000.0,True,False
