run,round,node_id,scheme,keygen_time,client_serialize_time,sign_time,server_serialize_time,verify_time,server_verify_total_time,train_time,train_loss,signed_payload_size,sig_size,pubkey_size,num_examples,sig_valid,has_nan
1,1,7262989383719591537,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,21.488140199973714,1.9079048412676436,0.0,0.0,0.0,10000.0,True,False
1,1,10861380034469167905,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,21.450856879004277,1.9192070861974844,0.0,0.0,0.0,10000.0,True,False
1,1,1973208627438902295,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,21.552444000029936,1.8682018666983413,0.0,0.0,0.0,10000.0,True,False
1,1,14510926583893814279,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,21.718204120988958,1.869180313695353,0.0,0.0,0.0,10000.0,True,False
1,1,4688939583857068653,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,10.584143383021,1.9155706643296506,0.0,0.0,0.0,10000.0,True,False
1,2,10861380034469167905,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,21.437281231977977,1.6517809819870484,0.0,0.0,0.0,10000.0,True,False
1,2,1973208627438902295,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,21.57619633001741,1.6351895857923708,0.0,0.0,0.0,10000.0,True,False
1,2,14510926583893814279,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,21.633762486977503,1.668449834131966,0.0,0.0,0.0,10000.0,True,False
1,2,7262989383719591537,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,21.715709445008542,1.6775428700370911,0.0,0.0,0.0,10000.0,True,False
1,2,4688939583857068653,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,10.641117904975545,1.6640770686701083,0.0,0.0,0.0,10000.0,True,False
1,3,7262989383719591537,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,21.56424496800173,1.4387294135916346,0.0,0.0,0.0,10000.0,True,False
1,3,14510926583893814279,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,21.825900344003458,1.4597454295752528,0.0,0.0,0.0,10000.0,True,False
1,3,1973208627438902295,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,21.792691309005022,1.4518522136508467,0.0,0.0,0.0,10000.0,True,False
1,3,10861380034469167905,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,21.824555809958838,1.4525296455755021,0.0,0.0,0.0,10000.0,True,False
1,3,4688939583857068653,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,10.493464133993257,1.4517735317111395,0.0,0.0,0.0,10000.0,True,False
1,4,7262989383719591537,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,21.49399726500269,1.3110909147765308,0.0,0.0,0.0,10000.0,True,False
1,4,1973208627438902295,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,21.79378975694999,1.2809278740288732,0.0,0.0,0.0,10000.0,True,False
1,4,10861380034469167905,no_signature,0.0,0.0,0.0,0.0,0.0,0.0,22.000234516977798,1.323775300012229,0.0,0.0,0.0,10000.0,True,False
