run,round,node_id,scheme,keygen_time,client_serialize_time,sign_time,server_serialize_time,verify_time,server_verify_total_time,train_time,train_loss,signed_payload_size,sig_size,pubkey_size,num_examples,sig_valid,has_nan
1,1,12868271328405356012,ML-DSA-65,0.001469428010750562,0.0018224280211143196,0.008116369019262493,0.0013853390119038522,0.006434800045099109,0.006572706974111497,10.905894152005203,2.0093023594777297,2482153.0,3309.0,1952.0,5000.0,True,False
1,1,11472295247156056328,ML-DSA-65,0.001625090022571385,0.0020835199975408614,0.0103960030246526,0.001888563041575253,0.0062940429779700935,0.006348391005303711,10.584389151015785,2.058623083837473,2482153.0,3309.0,1952.0,5000.0,True,False
1,1,4035557379792777189,ML-DSA-65,0.001930855039972812,0.0021858239779248834,0.009090628998819739,0.0011108790058642626,0.006244203948881477,0.0062932989676482975,10.90518990898272,1.9586738105032855,2482153.0,3309.0,1952.0,5000.0,True,False
1,1,12560743221572831373,ML-DSA-65,0.0010081329965032637,0.001796411001123488,0.006667462992481887,0.001074324012733996,0.006209967017639428,0.006259826011955738,10.986496075987816,2.0277708199373476,2482153.0,3309.0,1952.0,5000.0,True,False
1,1,17891380491181857881,ML-DSA-65,0.00029972504125908017,0.0019087429973296821,0.013120086980052292,0.0010580240050330758,0.00628352997591719,0.006363046006299555,10.676605315005872,2.069265321561485,2482153.0,3309.0,1952.0,5000.0,True,False
1,1,11268011186267528852,ML-DSA-65,0.0002671389956958592,0.0017926280270330608,0.010657710023224354,0.0011581730213947594,0.006272869009990245,0.006325721042230725,10.981768589001149,2.092803584542244,2482153.0,3309.0,1952.0,5000.0,True,False
1,1,7174990421362382674,ML-DSA-65,0.00026621698634698987,0.002574722981080413,0.009937244991306216,0.001059792994055897,0.006249792990274727,0.0062992420280352235,10.823240486963186,2.0010566605124502,2482153.0,3309.0,1952.0,5000.0,True,False
1,1,16384797124185097561,ML-DSA-65,0.0003885040059685707,0.0026944230194203556,0.0094726940151304,0.001086211996152997,0.006315673992503434,0.006405289983376861,11.284679671982303,2.123507851248334,2482153.0,3309.0,1952.0,5000.0,True,False
1,1,5112749101446300647,ML-DSA-65,0.00015932897804304957,0.0016345300246030092,0.007262686965987086,0.0011000559898093343,0.00640600296901539,0.006455213006120175,6.374367996002547,2.0319199789861204,2482153.0,3309.0,1952.0,5000.0,True,False
1,1,1045134024486294716,ML-DSA-65,0.0001567660365253687,0.0016311680083163083,0.0062612120527774096,0.0010780729935504496,0.006354551995173097,0.0064021850121207535,6.277165442996193,2.0943100976336533,2482153.0,3309.0,1952.0,5000.0,True,False
