run,round,node_id,scheme,keygen_time,client_serialize_time,sign_time,server_serialize_time,verify_time,server_verify_total_time,train_time,train_loss,signed_payload_size,sig_size,pubkey_size,num_examples,sig_valid,has_nan
1,1,4250660662209784097,Falcon-padded-512,0.006865306000690907,0.00242522603366524,0.0076982739847153425,0.0020626800251193345,0.006224091979674995,0.006361321953590959,10.71039009100059,2.0277708199373476,2482153.0,666.0,897.0,5000.0,True,False
1,1,5220045774631104084,Falcon-padded-512,0.01052565302234143,0.0030535479891113937,0.010328498028684407,0.0012824119767174125,0.006349242990836501,0.006402861967217177,10.81584189698333,2.0093023594777297,2482153.0,666.0,897.0,5000.0,True,False
1,1,9643385275575858429,Falcon-padded-512,0.015768732002470642,0.001855718030128628,0.009824095002841204,0.0010897010215558112,0.006188639032188803,0.006234418018721044,10.923402821994387,1.9586738105032855,2482153.0,666.0,897.0,5000.0,True,False
1,1,7272566657603889108,Falcon-padded-512,0.012416330049745739,0.0018992999684996903,0.006842507980763912,0.001158324012067169,0.006329766009002924,0.006381075014360249,10.749824205995537,2.058623083837473,2482153.0,666.0,897.0,5000.0,True,False
1,1,15376308541525952467,Falcon-padded-512,0.008841355971526355,0.002361987018957734,0.010544277960434556,0.001266831997781992,0.006353567005135119,0.006433803006075323,10.956672439991962,2.092803584542244,2482153.0,666.0,897.0,5000.0,True,False
1,1,2421167015577652644,Falcon-padded-512,0.010110614995937794,0.0022567700361832976,0.010368888964876533,0.0010562650277279317,0.006211448984686285,0.006276348023675382,10.944015656015836,2.069265321561485,2482153.0,666.0,897.0,5000.0,True,False
1,1,5444689010957474344,Falcon-padded-512,0.012108993018046021,0.0035358790191821754,0.00927694799611345,0.0011316669988445938,0.006373009993694723,0.006421642960049212,11.072927210014313,2.123507851248334,2482153.0,666.0,897.0,5000.0,True,False
1,1,15891385473484276941,Falcon-padded-512,0.009249821014236659,0.0021364560234360397,0.00862327398499474,0.0011754449806176126,0.006294355029240251,0.006357177044264972,10.728560732968617,2.0010566605124502,2482153.0,666.0,897.0,5000.0,True,False
1,1,4106487255111916375,Falcon-padded-512,0.010493544046767056,0.001494655036367476,0.006986897031310946,0.0010888659744523466,0.006282520014792681,0.006329642026685178,6.325872607005294,2.0319199789861204,2482153.0,666.0,897.0,5000.0,True,False
1,1,7347400961408174366,Falcon-padded-512,0.0057269479730166495,0.001424189016688615,0.0064457039698027074,0.0011666700011119246,0.006303995032794774,0.006351335963699967,6.470180698961485,2.0943100976336533,2482153.0,666.0,897.0,5000.0,True,False
1,2,4250660662209784097,Falcon-padded-512,0.007528180023655295,0.0024497670237906277,0.007946625992190093,0.0011760180350393057,0.00635198998497799,0.00643956201383844,10.839898629055824,1.7987596624216455,2482153.0,666.0,897.0,5000.0,True,False
1,2,7272566657603889108,Falcon-padded-512,0.009186965005937964,0.0031075639999471605,0.010040074004791677,0.0010907059768214822,0.006221056974027306,0.006268422992434353,10.817154731950723,1.8109020723658762,2482153.0,666.0,897.0,5000.0,True,False
1,2,5220045774631104084,Falcon-padded-512,0.010498220042791218,0.002205992001108825,0.008975937962532043,0.0011401260271668434,0.0062134540057741106,0.0062596339848823845,10.90769011498196,1.8285078098819514,2482153.0,666.0,897.0,5000.0,True,False
1,2,9643385275575858429,Falcon-padded-512,0.010615079023409635,0.001989130978472531,0.008663548971526325,0.0010831730323843658,0.006254369975067675,0.006297794985584915,11.102148810983635,1.8065822337083757,2482153.0,666.0,897.0,5000.0,True,False
1,2,15376308541525952467,Falcon-padded-512,0.008291885955259204,0.0026154029765166342,0.008849171979818493,0.0011088419705629349,0.006579596025403589,0.006626895978115499,10.50967572198715,1.8300631114631702,2482153.0,666.0,897.0,5000.0,True,False
1,2,2421167015577652644,Falcon-padded-512,0.011039376026019454,0.001761017949320376,0.009630929038394243,0.0011154139647260308,0.006196346017532051,0.006250648002605885,10.718100614030845,1.8146248979932944,2482153.0,666.0,897.0,5000.0,True,False
1,2,5444689010957474344,Falcon-padded-512,0.0059245090233162045,0.0018580059986561537,0.007676627021282911,0.0011092909844592214,0.006235687993466854,0.006314604019280523,10.720672408002429,1.8539471444050977,2482153.0,666.0,897.0,5000.0,True,False
1,2,15891385473484276941,Falcon-padded-512,0.00961272104177624,0.0018668590346351266,0.008585370029322803,0.0011362030054442585,0.006139875040389597,0.006183021003380418,10.760169485991355,1.8245114748644982,2482153.0,666.0,897.0,5000.0,True,False
1,2,4106487255111916375,Falcon-padded-512,0.007263697974849492,0.0017792420112527907,0.007235464989207685,0.0011836350313387811,0.006312937010079622,0.006362842977978289,6.132851830974687,1.7742966534985098,2482153.0,666.0,897.0,5000.0,True,False
1,2,7347400961408174366,Falcon-padded-512,0.006571067031472921,0.0013810470118187368,0.006488026003353298,0.0011173200327903032,0.00621028698515147,0.006253370956983417,6.268212976981886,1.8122013746553165,2482153.0,666.0,897.0,5000.0,True,False
1,3,4250660662209784097,Falcon-padded-512,0.011466670024674386,0.003910639032255858,0.009139244037214667,0.001120115048252046,0.0062533519812859595,0.00634368194732815,10.769064499007072,1.6671278734875332,2482153.0,666.0,897.0,5000.0,True,False
1,3,5220045774631104084,Falcon-padded-512,0.008853829989675432,0.001882159966044128,0.010000101989135146,0.0011927789892069995,0.0063345900271087885,0.006418420001864433,10.748540348024108,1.6544853744992785,2482153.0,666.0,897.0,5000.0,True,False
1,3,7272566657603889108,Falcon-padded-512,0.006942088017240167,0.002085282001644373,0.007446877018082887,0.0011102840071544051,0.006181592994835228,0.006228988990187645,10.901123955962248,1.6849125175719049,2482153.0,666.0,897.0,5000.0,True,False
1,3,9643385275575858429,Falcon-padded-512,0.008868640987202525,0.002077821991406381,0.008752771012950689,0.0011281040497124195,0.0062272820505313575,0.006275421008467674,10.967812752001919,1.6404130269008077,2482153.0,666.0,897.0,5000.0,True,False
1,3,15376308541525952467,Falcon-padded-512,0.008495920978020877,0.0019297039834782481,0.0077543549705296755,0.0011757449829019606,0.0061766059952788055,0.006238578993361443,10.895250697969459,1.6958568916199313,2482153.0,666.0,897.0,5000.0,True,False
1,3,2421167015577652644,Falcon-padded-512,0.01319179602432996,0.0022341589792631567,0.011011583032086492,0.00109461898682639,0.006214933993760496,0.006261645001359284,11.02338318695547,1.6551021132499548,2482153.0,666.0,897.0,5000.0,True,False
1,3,5444689010957474344,Falcon-padded-512,0.016162319981958717,0.0031212239991873503,0.008679363992996514,0.001169943017885089,0.006313836027402431,0.0063958310056477785,11.087236235034652,1.6836170557957546,2482153.0,666.0,897.0,5000.0,True,False
1,3,15891385473484276941,Falcon-padded-512,0.006882249959744513,0.001600502000655979,0.006759487965609878,0.001143316039815545,0.006192367000039667,0.006240959977731109,10.940075291029643,1.6603674425440988,2482153.0,666.0,897.0,5000.0,True,False
1,3,7347400961408174366,Falcon-padded-512,0.006912863987963647,0.0018185439985245466,0.0071318920236080885,0.0011455189669504762,0.006552745995577425,0.006603967980481684,6.427337437984534,1.6414497916106205,2482153.0,666.0,897.0,5000.0,True,False
1,3,4106487255111916375,Falcon-padded-512,0.006045726011507213,0.0014297449961304665,0.006487853999715298,0.0012185419909656048,0.006219564005732536,0.006276984000578523,6.738203115994111,1.6121672217253666,2482153.0,666.0,897.0,5000.0,True,False
1,4,7272566657603889108,Falcon-padded-512,0.008738148026168346,0.0024713609600439668,0.010827757010702044,0.0010823440388776362,0.006230528000742197,0.006309584015980363,10.791627274011262,1.563680915316199,2482153.0,666.0,897.0,5000.0,True,False
1,4,9643385275575858429,Falcon-padded-512,0.01167895901016891,0.003144012007396668,0.008993362018372864,0.0010748589993454516,0.006188265047967434,0.006235036998987198,10.792619258048944,1.5372787387507736,2482153.0,666.0,897.0,5000.0,True,False
