run,round,node_id,scheme,keygen_time,client_serialize_time,sign_time,server_serialize_time,verify_time,server_verify_total_time,train_time,train_loss,signed_payload_size,sig_size,pubkey_size,num_examples,sig_valid,has_nan
1,1,588918001640696052,SLH_DSA_PURE_SHA2_128S,0.16790984303224832,0.0016457869787700474,0.6616622590227053,0.0011342689977027476,0.010746999992989004,0.01088267401792109,10.768785052001476,2.058623083837473,2482153.0,7856.0,32.0,5000.0,True,False
1,1,4288175315605002993,SLH_DSA_PURE_SHA2_128S,0.08591498201712966,0.001619343995116651,0.6407248030300252,0.0010637340019457042,0.01077205699402839,0.01082496700109914,10.886359453026671,2.0093023594777297,2482153.0,7856.0,32.0,5000.0,True,False
1,1,3823694268576361453,SLH_DSA_PURE_SHA2_128S,0.13403401197865605,0.001976894971448928,0.6358387469663285,0.0011563390144146979,0.01098670600913465,0.011039359029382467,11.045507732022088,2.0277708199373476,2482153.0,7856.0,32.0,5000.0,True,False
1,1,17862244542708492915,SLH_DSA_PURE_SHA2_128S,0.08023899502586573,0.001388715987559408,0.6406411059433594,0.0011350340209901333,0.010930375952739269,0.0109914590138942,10.889651852019597,1.9586738105032855,2482153.0,7856.0,32.0,5000.0,True,False
1,1,1489939299139112435,SLH_DSA_PURE_SHA2_128S,0.12061352899763733,0.001790171954780817,0.6483293200144544,0.0010672479984350502,0.010849127022083849,0.0109342000214383,10.791794727963861,2.123507851248334,2482153.0,7856.0,32.0,5000.0,True,False
1,1,2805761419255490507,SLH_DSA_PURE_SHA2_128S,0.15764415601734072,0.0021227460238151252,0.6509534160140902,0.0010782030294649303,0.01118346897419542,0.011237858969252557,10.809076056990307,2.092803584542244,2482153.0,7856.0,32.0,5000.0,True,False
1,1,57072445505052326,SLH_DSA_PURE_SHA2_128S,0.16107736999401823,0.001703146961517632,0.8160705820191652,0.0010903520160354674,0.010996991011779755,0.011048629006836563,10.710013019968756,2.069265321561485,2482153.0,7856.0,32.0,5000.0,True,False
1,1,2880478214467679917,SLH_DSA_PURE_SHA2_128S,0.0802310659782961,0.0016212360351346433,0.6365045989514329,0.0010813680128194392,0.010804128949530423,0.010871605016291142,11.006576017010957,2.0010566605124502,2482153.0,7856.0,32.0,5000.0,True,False
1,1,15309435975296050079,SLH_DSA_PURE_SHA2_128S,0.08225801296066493,0.0014139720005914569,0.6049331080284901,0.0011134009691886604,0.01086840295465663,0.010918166022747755,6.095186045975424,2.0319199789861204,2482153.0,7856.0,32.0,5000.0,True,False
1,1,4396800305167829671,SLH_DSA_PURE_SHA2_128S,0.07680770405568182,0.0013754059909842908,0.605395354970824,0.0010750439832918346,0.010854988999199122,0.010903413000050932,6.10240417503519,2.0943100976336533,2482153.0,7856.0,32.0,5000.0,True,False
1,2,17862244542708492915,SLH_DSA_PURE_SHA2_128S,0.12418570602312684,0.0013585560373030603,0.6373787619522773,0.001097017026040703,0.010687112982850522,0.01078869798220694,10.85971743403934,1.81703672059782,2482153.0,7856.0,32.0,5000.0,True,False
1,2,3823694268576361453,SLH_DSA_PURE_SHA2_128S,0.13480385002912953,0.0015065579791553319,0.6314625489758328,0.001268966996576637,0.010796173999551684,0.010850193037185818,10.807500324037392,1.803835386683227,2482153.0,7856.0,32.0,5000.0,True,False
1,2,4288175315605002993,SLH_DSA_PURE_SHA2_128S,0.0929445750080049,0.0013943010126240551,0.6911452439962886,0.0010975970071740448,0.01099388999864459,0.011044137994758785,10.89680117694661,1.831153997190439,2482153.0,7856.0,32.0,5000.0,True,False
1,2,588918001640696052,SLH_DSA_PURE_SHA2_128S,0.08223487698705867,0.0016206700238399208,0.6356384140090086,0.0011686799698509276,0.010707632987760007,0.010757010022643954,10.922633507987484,1.814042827126327,2482153.0,7856.0,32.0,5000.0,True,False
1,2,2805761419255490507,SLH_DSA_PURE_SHA2_128S,0.09426882700063288,0.0016773399547673762,0.6344047680031508,0.0010932229924947023,0.010759753989987075,0.010809429979417473,10.770036898960825,1.841757798650462,2482153.0,7856.0,32.0,5000.0,True,False
1,2,57072445505052326,SLH_DSA_PURE_SHA2_128S,0.14280442602466792,0.0015233790036290884,0.6313205669866875,0.0011107759783044457,0.010749797977041453,0.010798096016515046,10.678096092946362,1.8152134517195877,2482153.0,7856.0,32.0,5000.0,True,False
1,2,1489939299139112435,SLH_DSA_PURE_SHA2_128S,0.08439740701578557,0.001655177038628608,0.6569649539887905,0.0011800099746324122,0.010950812022201717,0.011035891016945243,10.695964170969091,1.8534717726859318,2482153.0,7856.0,32.0,5000.0,True,False
1,2,2880478214467679917,SLH_DSA_PURE_SHA2_128S,0.07944347301963717,0.001390438002999872,0.6814921770128421,0.001108038006350398,0.010864047973882407,0.0109138970146887,10.741116510995198,1.817582027168031,2482153.0,7856.0,32.0,5000.0,True,False
1,2,15309435975296050079,SLH_DSA_PURE_SHA2_128S,0.08475372398970649,0.0016363399918191135,0.6203566489857621,0.0011909210006706417,0.010789976979140192,0.010844747012015432,6.126464164990466,1.7889210441309935,2482153.0,7856.0,32.0,5000.0,True,False
1,2,4396800305167829671,SLH_DSA_PURE_SHA2_128S,0.07687414903193712,0.0013543579843826592,0.6099574930267408,0.0011072329943999648,0.010930367046967149,0.010976855992339551,6.189386854006443,1.7994571483818589,2482153.0,7856.0,32.0,5000.0,True,False
1,3,4288175315605002993,SLH_DSA_PURE_SHA2_128S,0.1534580399747938,0.001623682037461549,0.6388037080178037,0.0010803570039570332,0.010748305008746684,0.010832906991709024,10.604146768979263,1.6411756823776633,2482153.0,7856.0,32.0,5000.0,True,False
1,3,3823694268576361453,SLH_DSA_PURE_SHA2_128S,0.08586973999626935,0.0018547629588283598,0.6406086930073798,0.0011269780225120485,0.010755412047728896,0.01080664701294154,10.656552091008052,1.6647303757394196,2482153.0,7856.0,32.0,5000.0,True,False
1,3,17862244542708492915,SLH_DSA_PURE_SHA2_128S,0.08642098004929721,0.0021691719884984195,0.6857330389902927,0.0010931729921139777,0.010910782031714916,0.010956407990306616,10.813122980995104,1.6218164885879323,2482153.0,7856.0,32.0,5000.0,True,False
1,3,588918001640696052,SLH_DSA_PURE_SHA2_128S,0.08058348303893581,0.0013299649581313133,0.6317062769667245,0.0011186620104126632,0.010929325013421476,0.010979555023368448,10.892306733003352,1.676154791169865,2482153.0,7856.0,32.0,5000.0,True,False
1,3,1489939299139112435,SLH_DSA_PURE_SHA2_128S,0.085007578949444,0.0019694279762916267,0.6374073509941809,0.001105679024476558,0.0107691939920187,0.010812919994350523,10.797387335042004,1.6879237928208273,2482153.0,7856.0,32.0,5000.0,True,False
1,3,57072445505052326,SLH_DSA_PURE_SHA2_128S,0.15096051304135472,0.0018542480538599193,0.6670596949988976,0.0011269189999438822,0.010998350975569338,0.01104924501851201,10.979390103020705,1.650308492836679,2482153.0,7856.0,32.0,5000.0,True,False
1,3,2805761419255490507,SLH_DSA_PURE_SHA2_128S,0.10305801802314818,0.001558879972435534,0.6346775380079634,0.0011630089720711112,0.010780731972772628,0.010854866995941848,11.049318069010042,1.6861655788057168,2482153.0,7856.0,32.0,5000.0,True,False
1,3,2880478214467679917,SLH_DSA_PURE_SHA2_128S,0.07994941994547844,0.0014099469990469515,0.6285364660434425,0.0011526900343596935,0.010793919034767896,0.010954190976917744,10.917820312955882,1.634255515542,2482153.0,7856.0,32.0,5000.0,True,False
1,3,4396800305167829671,SLH_DSA_PURE_SHA2_128S,0.08099930000025779,0.0016499229823239148,0.6093729339772835,0.0011492889607325196,0.010727574990596622,0.010773551999591291,6.171986075991299,1.643743938701168,2482153.0,7856.0,32.0,5000.0,True,False
1,3,15309435975296050079,SLH_DSA_PURE_SHA2_128S,0.07830121100414544,0.0014312390121631324,0.6156910749850795,0.0010931550059467554,0.010834216955117881,0.010883929033298045,6.244595361989923,1.6192025956074902,2482153.0,7856.0,32.0,5000.0,True,False
1,4,4288175315605002993,SLH_DSA_PURE_SHA2_128S,0.15734231402166188,0.00264794600661844,0.688101427978836,0.0011220189626328647,0.010936554986983538,0.011018811026588082,10.75268211500952,1.5265562663412398,2482153.0,7856.0,32.0,5000.0,True,False
1,4,3823694268576361453,SLH_DSA_PURE_SHA2_128S,0.13961525895865634,0.0017548130126670003,0.6392932430026121,0.0012337940279394388,0.010910107987001538,0.010959109989926219,10.908795018971432,1.5325620595816594,2482153.0,7856.0,32.0,5000.0,True,False
1,4,17862244542708492915,SLH_DSA_PURE_SHA2_128S,0.07965964602772146,0.0014604629832319915,0.6298805379774421,0.0011235249694436789,0.01117756898747757,0.01122614397900179,10.958406527002808,1.5371893515252764,2482153.0,7856.0,32.0,5000.0,True,False
1,4,588918001640696052,SLH_DSA_PURE_SHA2_128S,0.07921728899236768,0.0014575030072592199,0.6293691950268112,0.001396411971654743,0.010891416983213276,0.010960313957184553,10.95846747100586,1.5407280360057856,2482153.0,7856.0,32.0,5000.0,True,False
1,4,57072445505052326,SLH_DSA_PURE_SHA2_128S,0.15617416403256357,0.002581349981483072,0.6950482110260054,0.0012134169810451567,0.010855300002731383,0.010904228023719043,10.767163300944958,1.5141310289407233,2482153.0,7856.0,32.0,5000.0,True,False
1,4,2880478214467679917,SLH_DSA_PURE_SHA2_128S,0.08134945400524884,0.0014315530424937606,0.6345150060369633,0.00119852798525244,0.011127733974717557,0.0111774510005489,10.975737417989876,1.5319156312638786,2482153.0,7856.0,32.0,5000.0,True,False
1,4,2805761419255490507,SLH_DSA_PURE_SHA2_128S,0.07902005303185433,0.0013803770416416228,0.6463880020310171,0.0012129329843446612,0.011477717023808509,0.0115523089771159,11.160686501010787,1.5595839775291978,2482153.0,7856.0,32.0,5000.0,True,False
1,4,1489939299139112435,SLH_DSA_PURE_SHA2_128S,0.109123992966488,0.0014287169906310737,0.6326858390239067,0.0011853049509227276,0.011038021999411285,0.01109937101136893,10.998560360982083,1.5613725003163526,2482153.0,7856.0,32.0,5000.0,True,False
1,4,15309435975296050079,SLH_DSA_PURE_SHA2_128S,0.08534375904127955,0.0016416729777120054,0.6192288909805939,0.0012146829976700246,0.010962633008603007,0.011011041002348065,6.212970186024904,1.5026432685791307,2482153.0,7856.0,32.0,5000.0,True,False
1,4,4396800305167829671,SLH_DSA_PURE_SHA2_128S,0.0776179229724221,0.0016647360171191394,0.6481113199843094,0.0012181790079921484,0.010955703037325293,0.011008255009073764,6.283581905008759,1.5195463106131097,2482153.0,7856.0,32.0,5000.0,True,False
1,5,4288175315605002993,SLH_DSA_PURE_SHA2_128S,0.09149099700152874,0.0027975679840892553,0.6381042750435881,0.0011685490026138723,0.010764956008642912,0.010852238978259265,10.76589113502996,1.422768541582071,2482153.0,7856.0,32.0,5000.0,True,False
1,5,17862244542708492915,SLH_DSA_PURE_SHA2_128S,0.12763555499259382,0.001863212964963168,0.6753691909834743,0.0011040419922210276,0.010790044034365565,0.010837898997124285,10.770835378963966,1.4383499265476396,2482153.0,7856.0,32.0,5000.0,True,False
1,5,3823694268576361453,SLH_DSA_PURE_SHA2_128S,0.12159454700304195,0.0019080659840255976,0.6304342120420188,0.0011248599621467292,0.011492059973534197,0.011541472980752587,10.855665545968805,1.4307626151734856,2482153.0,7856.0,32.0,5000.0,True,False
