run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,1,11317932732226437017,Falcon-padded-512,0.016734105003706645,0.0006285429990384728,9.107799996854737e-05,22.275916585997038,1.9886225694284652,2482165.0,666.0,897.0,True
1,1,15635784180996194082,Falcon-padded-512,0.01000170799670741,0.0004406400039442815,5.7276003644801676e-05,22.749081125002704,1.9511833274707246,2482165.0,666.0,897.0,True
1,1,3318355085191874892,Falcon-padded-512,0.009762218003743328,0.0004078590063727461,5.733800207963213e-05,22.864416768999945,1.904045512120183,2482164.0,666.0,897.0,True
1,1,6653168202274071101,Falcon-padded-512,0.01308314600464655,0.0005403780014603399,8.784700185060501e-05,22.676430508996418,1.9673776721802,2482164.0,666.0,897.0,True
1,1,568886034621457262,Falcon-padded-512,0.006743857004039455,0.0003455179976299405,5.810300353914499e-05,10.771555095001531,1.9484291065234345,2482163.0,666.0,897.0,True
1,2,3318355085191874892,Falcon-padded-512,0.008807700003671926,0.0005224019987508655,8.014599734451622e-05,21.591199752998364,1.7117518430319838,2482164.0,666.0,897.0,True
1,2,11317932732226437017,Falcon-padded-512,0.008700228005181998,0.0005400740046752617,6.11220020800829e-05,22.065936386999965,1.7118390078742665,2482165.0,666.0,897.0,True
1,2,6653168202274071101,Falcon-padded-512,0.012767218999215402,0.0004902540022158064,6.012900121277198e-05,21.999791905000166,1.6718543223298776,2482164.0,666.0,897.0,True
1,2,15635784180996194082,Falcon-padded-512,0.0067437710022204556,0.00037205500120762736,7.928500417619944e-05,22.11109309099993,1.7101304595843672,2482165.0,666.0,897.0,True
1,2,568886034621457262,Falcon-padded-512,0.006227979996765498,0.00034202599636046216,5.921599949942902e-05,10.638820139000018,1.6920536329951912,2482163.0,666.0,897.0,True
1,3,15635784180996194082,Falcon-padded-512,0.009410052000021096,0.0006198010014486499,7.728300261078402e-05,22.38116527300008,1.5227359000105447,2482165.0,666.0,897.0,True
1,3,11317932732226437017,Falcon-padded-512,0.006636499994783662,0.0004963079991284758,5.6931996368803084e-05,22.50283403699723,1.4987548879160286,2482165.0,666.0,897.0,True
1,3,3318355085191874892,Falcon-padded-512,0.00609312499727821,0.00033762100065359846,7.750700024189427e-05,22.66204108499369,1.5387110453063306,2482164.0,666.0,897.0,True
1,3,6653168202274071101,Falcon-padded-512,0.006570806996023748,0.000507846001710277,5.7302000641357154e-05,22.57885763199738,1.4763523606827464,2482164.0,666.0,897.0,True
1,3,568886034621457262,Falcon-padded-512,0.0059012689962401055,0.00036640400503529236,7.534800533903763e-05,10.91669477600226,1.5313328813059262,2482163.0,666.0,897.0,True
1,4,3318355085191874892,Falcon-padded-512,0.010895687999436632,0.0007657120004296303,7.555599586339667e-05,21.830745037004817,1.4113699525309067,2482164.0,666.0,897.0,True
1,4,6653168202274071101,Falcon-padded-512,0.007414353000058327,0.0004912209988106042,5.744200461776927e-05,22.175735661003273,1.3469470413729026,2482164.0,666.0,897.0,True
1,4,11317932732226437017,Falcon-padded-512,0.0060127510005258955,0.0003620060015236959,5.720099579775706e-05,22.203404305997537,1.3840618061181456,2482165.0,666.0,897.0,True
