run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,1,13592808159202959292,ML-DSA-44,0.0019969880013377406,0.0008177810013876297,0.00013285699969856068,22.38580639999782,1.9886225694284652,2482165.0,2420.0,1312.0,True
1,1,10255838117358015206,ML-DSA-44,0.0013664719990629237,0.0003208439993613865,4.797400106326677e-05,22.387948837000295,1.9511833274707246,2482165.0,2420.0,1312.0,True
1,1,4831154888733093553,ML-DSA-44,0.0010138920006284025,0.0002914630022132769,4.781299867318012e-05,22.6046123490014,1.9673776721802,2482164.0,2420.0,1312.0,True
1,1,10844894196487231642,ML-DSA-44,0.001064549000147963,0.00022716500097885728,5.84050030738581e-05,22.65108417099691,1.904045512120183,2482165.0,2420.0,1312.0,True
1,1,12699070762770689438,ML-DSA-44,0.00013470799967763014,0.00015498799984925427,4.4877000618726015e-05,11.022938477002754,1.9484291065234345,2482165.0,2420.0,1312.0,True
1,2,10844894196487231642,ML-DSA-44,0.0001961699999810662,0.0002730189989961218,5.833699833601713e-05,22.014743062998605,1.7076553734727562,2482165.0,2420.0,1312.0,True
1,2,13592808159202959292,ML-DSA-44,0.0001483509986428544,0.0001867159990069922,5.887700172024779e-05,22.275729880002473,1.7048787141379458,2482165.0,2420.0,1312.0,True
1,2,4831154888733093553,ML-DSA-44,0.0001782770013960544,0.00018211299902759492,4.34260000474751e-05,22.36554692899881,1.6927795326366972,2482164.0,2420.0,1312.0,True
1,2,10255838117358015206,ML-DSA-44,0.00013616299838759005,0.00013657199815497734,6.105300053604878e-05,22.527732873997593,1.7110412117010487,2482165.0,2420.0,1312.0,True
1,2,12699070762770689438,ML-DSA-44,0.00013149200094630942,0.00015082599929883145,5.0728001951938495e-05,10.900934858997061,1.6866076019244454,2482165.0,2420.0,1312.0,True
1,3,10844894196487231642,ML-DSA-44,0.00025401500170119107,0.0002861180000763852,6.39809986751061e-05,22.64177929899961,1.555609813132606,2482165.0,2420.0,1312.0,True
1,3,10255838117358015206,ML-DSA-44,0.0002172919994336553,0.0002643250008986797,4.142800025874749e-05,22.60293509499752,1.5301704479101748,2482165.0,2420.0,1312.0,True
1,3,13592808159202959292,ML-DSA-44,0.0002575010003056377,0.000283263001620071,7.618599920533597e-05,22.795573693001643,1.525525740160348,2482165.0,2420.0,1312.0,True
1,3,4831154888733093553,ML-DSA-44,0.00016864200006239116,0.00012348100062808953,4.223600262776017e-05,22.92228516400064,1.4936759555682588,2482164.0,2420.0,1312.0,True
1,3,12699070762770689438,ML-DSA-44,0.00020012100139865652,0.0001764939988788683,5.817299825139344e-05,11.027200341002754,1.5132794197375021,2482165.0,2420.0,1312.0,True
1,4,4831154888733093553,ML-DSA-44,0.00024815099823172204,0.0005486959998961538,6.151499837869778e-05,21.864219455001148,1.3812942124022463,2482164.0,2420.0,1312.0,True
1,4,13592808159202959292,ML-DSA-44,0.00018286299746250734,0.0001725919973978307,4.173300112597644e-05,22.1986036039998,1.3865811714349083,2482165.0,2420.0,1312.0,True
1,4,10255838117358015206,ML-DSA-44,0.0002661929975147359,0.00051909800095018,4.2133000533794984e-05,22.19977905599808,1.4184089371571527,2482165.0,2420.0,1312.0,True
1,4,10844894196487231642,ML-DSA-44,0.00016885500008356757,0.00011536799866007641,4.153299960307777e-05,22.319673449997936,1.3931730012543284,2482165.0,2420.0,1312.0,True
1,4,12699070762770689438,ML-DSA-44,0.00013621100151794963,0.0002048780006589368,6.242399831535295e-05,10.796522677999747,1.389140236301544,2482165.0,2420.0,1312.0,True
1,5,4831154888733093553,ML-DSA-44,0.00036951000220142305,0.0002940859994851053,6.443399979616515e-05,22.011463230999652,1.2473214542903839,2482164.0,2420.0,1312.0,True
1,5,10255838117358015206,ML-DSA-44,0.00018677499974728562,0.0003708240001287777,5.802599844173528e-05,22.154572584997368,1.2889259497578534,2482165.0,2420.0,1312.0,True
