run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,22,13801579693159999560,ECDSA-256,0.00011841699597425759,0.0001502230006735772,0.00014309600373962894,11.094066532998113,0.40387944454630725,2482165.0,70.0,91.0,True
1,23,1759560414447879584,ECDSA-256,0.0001712200028123334,0.000304809000226669,0.00016644300194457173,22.140086728002643,0.39452396223422725,2482164.0,72.0,91.0,True
1,23,6301136110603806807,ECDSA-256,0.00032145200384547934,0.0005526750028366223,0.00014091200137045234,22.106128311002976,0.3860477285501294,2482164.0,70.0,91.0,True
1,23,1351547731160210543,ECDSA-256,0.00012129099923186004,0.00017205999756697565,0.00013986500562168658,22.343898992003233,0.38794970915566523,2482164.0,71.0,91.0,True
1,23,928249063204327094,ECDSA-256,0.0001195130025735125,0.00015690200234530494,0.00015168300160439685,22.57741830699524,0.3749680973830434,2482163.0,71.0,91.0,True
1,23,13801579693159999560,ECDSA-256,0.00011907199950655922,0.00014277599984779954,0.0001597400041646324,10.90257066200138,0.4079206938358446,2482165.0,70.0,91.0,True
1,24,928249063204327094,ECDSA-256,0.0001653989966143854,0.0004505760007305071,0.00015810599870746955,21.722280761998263,0.3700944990955127,2482163.0,71.0,91.0,True
1,24,1759560414447879584,ECDSA-256,0.00020751899864990264,0.0002317239996045828,0.00018396999803371727,21.86140528300166,0.352173761866344,2482164.0,71.0,91.0,True
1,24,1351547731160210543,ECDSA-256,0.00019036800222238526,0.00020542599668260664,0.00017059699894161895,21.88591056400037,0.35193304504199435,2482164.0,72.0,91.0,True
1,24,6301136110603806807,ECDSA-256,0.00015895300020929426,0.00015153099957387894,0.0001461609936086461,21.877549634002207,0.349732104361581,2482164.0,71.0,91.0,True
1,24,13801579693159999560,ECDSA-256,0.0001169520037365146,0.00014493799972115085,0.00015978699957486242,10.70862530299928,0.37063935164885875,2482165.0,70.0,91.0,True
1,25,928249063204327094,ECDSA-256,0.000221950002014637,0.0002338960039196536,0.0001366279975627549,21.976469251996605,0.352502863425702,2482163.0,70.0,91.0,True
1,25,1351547731160210543,ECDSA-256,0.00021589700190816075,0.00030667600367451087,0.00013691699859919026,22.078079057995637,0.3429223496776324,2482164.0,71.0,91.0,True
1,25,6301136110603806807,ECDSA-256,0.00018145899957744405,0.000167432997841388,0.00013581100211013108,22.086627390999638,0.3542527090460538,2482164.0,72.0,91.0,True
1,25,1759560414447879584,ECDSA-256,0.00014507600280921906,0.000154879002366215,0.00013883400242775679,22.24590810800146,0.34338011352208475,2482164.0,70.0,91.0,True
1,25,13801579693159999560,ECDSA-256,0.00011726199591066688,0.00014856100460747257,0.0001352700055576861,10.694253913003195,0.3581344770273557,2482165.0,72.0,91.0,True
1,26,1351547731160210543,ECDSA-256,0.0004778729999088682,0.00020110599871259183,0.00014011599705554545,21.51526446099888,0.3332233172023115,2482164.0,72.0,91.0,True
1,26,1759560414447879584,ECDSA-256,0.00016385599883506075,0.0002851410026778467,0.00013993099855724722,21.90448416000436,0.34510090141393507,2482164.0,70.0,91.0,True
1,26,928249063204327094,ECDSA-256,0.00015543900371994823,0.00020438899809960276,0.0001415450024069287,21.961980561995006,0.3428438762611986,2482163.0,71.0,91.0,True
1,26,6301136110603806807,ECDSA-256,0.00017031699826475233,0.00016285300080198795,0.0001352299950667657,21.956474284997967,0.3352593238652943,2482164.0,71.0,91.0,True
