run,round,reference_scheme,scheme,max_abs_diff
4,11,no_signature,ML-DSA-44,0.013344611317966715
4,11,no_signature,ML-DSA-65,0.019325554323272542
4,11,no_signature,ML-DSA-87,0.013719561572272942
4,11,no_signature,RSA-2048,0.021750439374972452
4,11,no_signature,SPHINCS+-SHA2-128s-simple,0.012114859569948622
4,12,no_signature,ECDSA-256,0.008574437552366754
4,12,no_signature,Falcon-padded-512,0.007342561555746641
4,12,no_signature,ML-DSA-44,0.019315604156198596
4,12,no_signature,ML-DSA-65,0.013014661094632007
4,12,no_signature,ML-DSA-87,0.021527002032953324
4,12,no_signature,RSA-2048,0.028624579167594533
4,12,no_signature,SPHINCS+-SHA2-128s-simple,0.020933865929563922
4,13,no_signature,ECDSA-256,0.007458392328347663
4,13,no_signature,Falcon-padded-512,0.019929967987270758
4,13,no_signature,ML-DSA-44,0.027068838857995048
4,13,no_signature,ML-DSA-65,0.016659777671003462
4,13,no_signature,ML-DSA-87,0.019399075533825805
4,13,no_signature,RSA-2048,0.027165708736108907
4,13,no_signature,SPHINCS+-SHA2-128s-simple,0.018245432228325975
4,14,no_signature,ECDSA-256,0.023509980354922244
4,14,no_signature,Falcon-padded-512,0.02327459803023657
4,14,no_signature,ML-DSA-44,0.015682047774521313
4,14,no_signature,ML-DSA-65,0.023979404125922033
4,14,no_signature,ML-DSA-87,0.01969692972711856
4,14,no_signature,RSA-2048,0.018404061778094394
4,14,no_signature,SPHINCS+-SHA2-128s-simple,0.022123430983517434
4,15,no_signature,ECDSA-256,0.013107796446583886
4,15,no_signature,Falcon-padded-512,0.009142938203895445
4,15,no_signature,ML-DSA-44,0.01072711103592816
4,15,no_signature,ML-DSA-65,0.0081994419756789
4,15,no_signature,ML-DSA-87,0.015931696009140794
4,15,no_signature,RSA-2048,0.01192344816181412
4,15,no_signature,SPHINCS+-SHA2-128s-simple,0.010113843713705495
4,16,no_signature,ECDSA-256,0.018857111231968426
4,16,no_signature,Falcon-padded-512,0.018507767849551215
4,16,no_signature,ML-DSA-44,0.02447934604633739
4,16,no_signature,ML-DSA-65,0.007126130461216795
4,16,no_signature,ML-DSA-87,0.014106669698279561
4,16,no_signature,RSA-2048,0.01023568289158061
4,16,no_signature,SPHINCS+-SHA2-128s-simple,0.013788795842530233
4,17,no_signature,ECDSA-256,0.015680791494754986
4,17,no_signature,Falcon-padded-512,0.018569856150129294
4,17,no_signature,ML-DSA-44,0.014698367583723115
4,17,no_signature,ML-DSA-65,0.02156154018716694
4,17,no_signature,ML-DSA-87,0.02307836261515428
4,17,no_signature,RSA-2048,0.028033295806985326
4,17,no_signature,SPHINCS+-SHA2-128s-simple,0.007196074940811759
4,18,no_signature,ECDSA-256,0.016156164697183895
4,18,no_signature,Falcon-padded-512,0.011490430599584378
4,18,no_signature,ML-DSA-44,0.012031037479448614
4,18,no_signature,ML-DSA-65,0.010002356385603872
4,18,no_signature,ML-DSA-87,0.024220266995338524
4,18,no_signature,RSA-2048,0.010782618408861966
4,18,no_signature,SPHINCS+-SHA2-128s-simple,0.025562315161664184
4,19,no_signature,ECDSA-256,0.009208558436733127
4,19,no_signature,Falcon-padded-512,0.013355644247211917
4,19,no_signature,ML-DSA-44,0.013233243187252663
4,19,no_signature,ML-DSA-65,0.015407088483436804
4,19,no_signature,ML-DSA-87,0.007777407926063962
4,19,no_signature,RSA-2048,0.014319540337680292
4,19,no_signature,SPHINCS+-SHA2-128s-simple,0.010428838640118232
4,20,no_signature,ECDSA-256,0.016541973309823488
4,20,no_signature,Falcon-padded-512,0.021616530726654926
4,20,no_signature,ML-DSA-44,0.016841438262702624
4,20,no_signature,ML-DSA-65,0.022441750802932814
4,20,no_signature,ML-DSA-87,0.013235197863734893
4,20,no_signature,RSA-2048,0.019114285392073826
4,20,no_signature,SPHINCS+-SHA2-128s-simple,0.017226300342157275
4,21,no_signature,ECDSA-256,0.018767792588700816
4,21,no_signature,Falcon-padded-512,0.010673219510636767
4,21,no_signature,ML-DSA-44,0.021995675128203218
4,21,no_signature,ML-DSA-65,0.01764210676566097
4,21,no_signature,ML-DSA-87,0.012257172452351306
4,21,no_signature,RSA-2048,0.02160018448012707
4,21,no_signature,SPHINCS+-SHA2-128s-simple,0.01841491390579042
4,22,no_signature,ECDSA-256,0.025944677794489
4,22,no_signature,Falcon-padded-512,0.027940083750354006
4,22,no_signature,ML-DSA-44,0.016702613379723008
4,22,no_signature,ML-DSA-65,0.01718724980361208
4,22,no_signature,ML-DSA-87,0.029363744713651718
4,22,no_signature,RSA-2048,0.011323565402969804
4,22,no_signature,SPHINCS+-SHA2-128s-simple,0.011678262326580702
4,23,no_signature,ECDSA-256,0.004115494967887601
4,23,no_signature,Falcon-padded-512,0.0061096725684141595
4,23,no_signature,ML-DSA-44,0.013500004829749612
4,23,no_signature,ML-DSA-65,0.009597869710431417
4,23,no_signature,ML-DSA-87,0.010024380292921964
4,23,no_signature,RSA-2048,0.016911637129860158
4,23,no_signature,SPHINCS+-SHA2-128s-simple,0.0057165362506200745
4,24,no_signature,ECDSA-256,0.02451531488460279
4,24,no_signature,Falcon-padded-512,0.011007979046553318
4,24,no_signature,ML-DSA-44,0.009821375486806894
4,24,no_signature,ML-DSA-65,0.009219588150981395
4,24,no_signature,ML-DSA-87,0.013641837026221737
4,24,no_signature,RSA-2048,0.012074587461255892
4,24,no_signature,SPHINCS+-SHA2-128s-simple,0.0069995102451775315
4,25,no_signature,ECDSA-256,0.008154713752539677
4,25,no_signature,Falcon-padded-512,0.01767977510546198
4,25,no_signature,ML-DSA-44,0.019442925989901605
4,25,no_signature,ML-DSA-65,0.010329345366158815
4,25,no_signature,ML-DSA-87,0.02140893401970828
4,25,no_signature,RSA-2048,0.015848308937034983
4,25,no_signature,SPHINCS+-SHA2-128s-simple,0.01736729079708693
4,26,no_signature,ECDSA-256,0.02018087773811461
4,26,no_signature,Falcon-padded-512,0.01849839151740229
4,26,no_signature,ML-DSA-44,0.01152928288990318
4,26,no_signature,ML-DSA-65,0.008307316669295683
4,26,no_signature,ML-DSA-87,0.01223958922496532
4,26,no_signature,RSA-2048,0.0290939079407162
4,26,no_signature,SPHINCS+-SHA2-128s-simple,0.015535077529798713
4,27,no_signature,ECDSA-256,0.016151969493649387
4,27,no_signature,Falcon-padded-512,0.024608194545363726
4,27,no_signature,ML-DSA-44,0.01323618434708762
4,27,no_signature,ML-DSA-65,0.01032746560014669
4,27,no_signature,ML-DSA-87,0.006918964248460002
4,27,no_signature,RSA-2048,0.019796901143724344
4,27,no_signature,SPHINCS+-SHA2-128s-simple,0.021254659225694195
4,28,no_signature,ECDSA-256,0.020369560527689623
4,28,no_signature,Falcon-padded-512,0.025768526296425898
4,28,no_signature,ML-DSA-44,0.01705998699433703
4,28,no_signature,ML-DSA-65,0.010120923570639984
4,28,no_signature,ML-DSA-87,0.010632670420510693
4,28,no_signature,RSA-2048,0.018132298350179377
4,28,no_signature,SPHINCS+-SHA2-128s-simple,0.018862677022469576
4,29,no_signature,ECDSA-256,0.0198925250253012
4,29,no_signature,Falcon-padded-512,0.013704855588246911
4,29,no_signature,ML-DSA-44,0.010946614011681788
4,29,no_signature,ML-DSA-65,0.01031130635456301
4,29,no_signature,ML-DSA-87,0.018874906974966688
4,29,no_signature,RSA-2048,0.01928718764775289
4,29,no_signature,SPHINCS+-SHA2-128s-simple,0.013516334894175808
4,30,no_signature,ECDSA-256,0.026386894516649884
4,30,no_signature,Falcon-padded-512,0.007318949798485075
4,30,no_signature,ML-DSA-44,0.010941347402606771
4,30,no_signature,ML-DSA-65,0.028010693494417982
4,30,no_signature,ML-DSA-87,0.00851463312588141
4,30,no_signature,RSA-2048,0.008826731156316714
4,30,no_signature,SPHINCS+-SHA2-128s-simple,0.012911677576721292
5,1,no_signature,ECDSA-256,0.0
5,1,no_signature,Falcon-padded-512,0.0
5,1,no_signature,ML-DSA-44,0.0
5,1,no_signature,ML-DSA-65,0.0
5,1,no_signature,ML-DSA-87,0.0
5,1,no_signature,RSA-2048,0.0
5,1,no_signature,SPHINCS+-SHA2-128s-simple,0.0
5,2,no_signature,ECDSA-256,0.011271237184445004
5,2,no_signature,Falcon-padded-512,0.01599687699692698
5,2,no_signature,ML-DSA-44,0.010682281594687426
5,2,no_signature,ML-DSA-65,0.010719170966468239
5,2,no_signature,ML-DSA-87,0.010719170966468239
5,2,no_signature,RSA-2048,0.007885095791313912
5,2,no_signature,SPHINCS+-SHA2-128s-simple,0.00740527078366493
5,3,no_signature,ECDSA-256,0.008950354573063812
5,3,no_signature,Falcon-padded-512,0.022915636007778017
5,3,no_signature,ML-DSA-44,0.015143264215975227
5,3,no_signature,ML-DSA-65,0.012074118605055917
5,3,no_signature,ML-DSA-87,0.011129384414075627
5,3,no_signature,RSA-2048,0.008505284595794027
5,3,no_signature,SPHINCS+-SHA2-128s-simple,0.014275384025451698
5,4,no_signature,ECDSA-256,0.020222959046165778
5,4,no_signature,Falcon-padded-512,0.017645790744513556
5,4,no_signature,ML-DSA-44,0.00872329648691239
5,4,no_signature,ML-DSA-65,0.020927218393015146
5,4,no_signature,ML-DSA-87,0.013017077034654712
5,4,no_signature,RSA-2048,0.009483263896295835
5,4,no_signature,SPHINCS+-SHA2-128s-simple,0.012246086765021369
5,5,no_signature,ECDSA-256,0.014966304500263039
5,5,no_signature,Falcon-padded-512,0.01514360870416187
5,5,no_signature,ML-DSA-44,0.015735462069892403
5,5,no_signature,ML-DSA-65,0.019011724680757514
5,5,no_signature,ML-DSA-87,0.017495448025651728
5,5,no_signature,RSA-2048,0.01807716707832907
5,5,no_signature,SPHINCS+-SHA2-128s-simple,0.01326511214716386
5,6,no_signature,ECDSA-256,0.015013908235409934
5,6,no_signature,Falcon-padded-512,0.012846230603635655
5,6,no_signature,ML-DSA-44,0.008583180820598946
5,6,no_signature,ML-DSA-65,0.015500724125213194
5,6,no_signature,ML-DSA-87,0.00838642893507835
5,6,no_signature,RSA-2048,0.013151040473304398
5,6,no_signature,SPHINCS+-SHA2-128s-simple,0.012047171021421832
5,7,no_signature,ECDSA-256,0.007801475235448385
5,7,no_signature,Falcon-padded-512,0.013771808280731435
5,7,no_signature,ML-DSA-44,0.01112574281783918
5,7,no_signature,ML-DSA-65,0.013417984254824988
5,7,no_signature,ML-DSA-87,0.011942966867940275
5,7,no_signature,RSA-2048,0.010222858514267852
5,7,no_signature,SPHINCS+-SHA2-128s-simple,0.008709069734183172
5,8,no_signature,ECDSA-256,0.00792629107499665
5,8,no_signature,Falcon-padded-512,0.013207738011028147
5,8,no_signature,ML-DSA-44,0.00853904710410125
5,8,no_signature,ML-DSA-65,0.012423546074297631
5,8,no_signature,ML-DSA-87,0.02620703915056699
5,8,no_signature,RSA-2048,0.004104888667694762
5,8,no_signature,SPHINCS+-SHA2-128s-simple,0.008275900214624987
5,9,no_signature,ECDSA-256,0.014693852430715415
5,9,no_signature,Falcon-padded-512,0.016976867335292245
5,9,no_signature,ML-DSA-44,0.01304566260343909
5,9,no_signature,ML-DSA-65,0.01561952979800807
5,9,no_signature,ML-DSA-87,0.012379039685947113
5,9,no_signature,RSA-2048,0.015745492408069883
5,9,no_signature,SPHINCS+-SHA2-128s-simple,0.021914310063036013
5,10,no_signature,ECDSA-256,0.02551517461816344
5,10,no_signature,Falcon-padded-512,0.008671167654732082
5,10,no_signature,ML-DSA-44,0.02177702261807435
5,10,no_signature,ML-DSA-65,0.016646776050805334
5,10,no_signature,ML-DSA-87,0.021557445486132698
5,10,no_signature,RSA-2048,0.011842616354695523
5,10,no_signature,SPHINCS+-SHA2-128s-simple,0.018821504359809005
5,11,no_signature,ECDSA-256,0.011976270534740818
5,11,no_signature,Falcon-padded-512,0.02271768169852484
5,11,no_signature,ML-DSA-44,0.015688746643904294
5,11,no_signature,ML-DSA-65,0.01453435544769599
5,11,no_signature,ML-DSA-87,0.015558284168807002
5,11,no_signature,RSA-2048,0.021292813669759214
5,11,no_signature,SPHINCS+-SHA2-128s-simple,0.013226483528987254
5,12,no_signature,ECDSA-256,0.00638957145495922
5,12,no_signature,Falcon-padded-512,0.005804629776234083
5,12,no_signature,ML-DSA-44,0.011756488642753582
5,12,no_signature,ML-DSA-65,0.009662185756924124
5,12,no_signature,ML-DSA-87,0.02153847728388758
5,12,no_signature,RSA-2048,0.02091406471432211
5,12,no_signature,SPHINCS+-SHA2-128s-simple,0.015959600718638445
5,13,no_signature,ECDSA-256,0.018675325301508616
5,13,no_signature,Falcon-padded-512,0.01354482284369185
5,13,no_signature,ML-DSA-44,0.014807973711635336
5,13,no_signature,ML-DSA-65,0.012304958158407708
5,13,no_signature,ML-DSA-87,0.012419178510626239
5,13,no_signature,RSA-2048,0.019660400125546262
5,13,no_signature,SPHINCS+-SHA2-128s-simple,0.017187373302043785
5,14,no_signature,ECDSA-256,0.016474869399786707
5,14,no_signature,Falcon-padded-512,0.013458188992148346
5,14,no_signature,ML-DSA-44,0.016832674939792347
5,14,no_signature,ML-DSA-65,0.024705224500867873
5,14,no_signature,ML-DSA-87,0.025188521050607093
5,14,no_signature,RSA-2048,0.021584453936011605
5,14,no_signature,SPHINCS+-SHA2-128s-simple,0.014532733958559696
5,15,no_signature,ECDSA-256,0.01593927259500405
5,15,no_signature,Falcon-padded-512,0.006557613325576028
5,15,no_signature,ML-DSA-44,0.011625016875826955
5,15,no_signature,ML-DSA-65,0.02097348504649177
5,15,no_signature,ML-DSA-87,0.011495316680818268
5,15,no_signature,RSA-2048,0.022266752886981656
5,15,no_signature,SPHINCS+-SHA2-128s-simple,0.005194981424762823
5,16,no_signature,ECDSA-256,0.017015283373883694
5,16,no_signature,Falcon-padded-512,0.015199304662478319
5,16,no_signature,ML-DSA-44,0.011719964992124132
5,16,no_signature,ML-DSA-65,0.02042320874123915
5,16,no_signature,ML-DSA-87,0.015314936233214338
5,16,no_signature,RSA-2048,0.014886824348673722
5,16,no_signature,SPHINCS+-SHA2-128s-simple,0.015773897603773124
5,17,no_signature,ECDSA-256,0.022060257076217393
5,17,no_signature,Falcon-padded-512,0.016752595052170638
5,17,no_signature,ML-DSA-44,0.008522338879565439
5,17,no_signature,ML-DSA-65,0.022187774992003417
5,17,no_signature,ML-DSA-87,0.007948450928631334
5,17,no_signature,RSA-2048,0.007677631065868273
5,17,no_signature,SPHINCS+-SHA2-128s-simple,0.012222307903793195
5,18,no_signature,ECDSA-256,0.009904844722094575
5,18,no_signature,Falcon-padded-512,0.017733256805676223
5,18,no_signature,ML-DSA-44,0.009482873942905312
5,18,no_signature,ML-DSA-65,0.01434278267379191
5,18,no_signature,ML-DSA-87,0.01645527139139441
5,18,no_signature,RSA-2048,0.011613930596377886
5,18,no_signature,SPHINCS+-SHA2-128s-simple,0.009897272968396875
5,19,no_signature,ECDSA-256,0.020370568288638924
5,19,no_signature,Falcon-padded-512,0.009916949564942212
5,19,no_signature,ML-DSA-44,0.012714655189135227
5,19,no_signature,ML-DSA-65,0.017518394451124186
5,19,no_signature,ML-DSA-87,0.010200470102766479
5,19,no_signature,RSA-2048,0.021198140225185735
5,19,no_signature,SPHINCS+-SHA2-128s-simple,0.004339331832413806
5,20,no_signature,ECDSA-256,0.01955401878089852
5,20,no_signature,Falcon-padded-512,0.014747611244027514
5,20,no_signature,ML-DSA-44,0.019244877148431427
5,20,no_signature,ML-DSA-65,0.028356499645632804
5,20,no_signature,ML-DSA-87,0.013809304943266598
5,20,no_signature,RSA-2048,0.020906012282132513
5,20,no_signature,SPHINCS+-SHA2-128s-simple,0.018239200183639614
5,21,no_signature,ECDSA-256,0.010152912552888083
5,21,no_signature,Falcon-padded-512,0.013348613803188691
5,21,no_signature,ML-DSA-44,0.014160515883336389
5,21,no_signature,ML-DSA-65,0.013064379110551472
5,21,no_signature,ML-DSA-87,0.0109066433085801
5,21,no_signature,RSA-2048,0.016990375160552018
5,21,no_signature,SPHINCS+-SHA2-128s-simple,0.008194871687184524
5,22,no_signature,ECDSA-256,0.007589315275509878
5,22,no_signature,Falcon-padded-512,0.008989947312437185
5,22,no_signature,ML-DSA-44,0.01741801447773611
5,22,no_signature,ML-DSA-65,0.0271170081886144
5,22,no_signature,ML-DSA-87,0.01671096748157669
5,22,no_signature,RSA-2048,0.012684251556690673
5,22,no_signature,SPHINCS+-SHA2-128s-simple,0.006727297918293795
5,23,no_signature,ECDSA-256,0.023043620254332597
5,23,no_signature,Falcon-padded-512,0.03344238842257291
5,23,no_signature,ML-DSA-44,0.02786966115005679
5,23,no_signature,ML-DSA-65,0.016682063224918775
5,23,no_signature,ML-DSA-87,0.021020040609323387
5,23,no_signature,RSA-2048,0.015190766274798095
5,23,no_signature,SPHINCS+-SHA2-128s-simple,0.02147779697939134
5,24,no_signature,ECDSA-256,0.01301308394002082
5,24,no_signature,Falcon-padded-512,0.009209741576434893
5,24,no_signature,ML-DSA-44,0.012188216347021164
5,24,no_signature,ML-DSA-65,0.012128428654215595
5,24,no_signature,ML-DSA-87,0.010121456945475615
5,24,no_signature,RSA-2048,0.013638864812878626
5,24,no_signature,SPHINCS+-SHA2-128s-simple,0.009544553874899608
5,25,no_signature,ECDSA-256,0.016950278725927304
5,25,no_signature,Falcon-padded-512,0.010987190770717303
5,25,no_signature,ML-DSA-44,0.00882639847666078
5,25,no_signature,ML-DSA-65,0.031690380530068896
5,25,no_signature,ML-DSA-87,0.012990770111687588
5,25,no_signature,RSA-2048,0.03601642460160598
5,25,no_signature,SPHINCS+-SHA2-128s-simple,0.018649687485459976
5,26,no_signature,ECDSA-256,0.012539812521384142
5,26,no_signature,Falcon-padded-512,0.013093737364648417
5,26,no_signature,ML-DSA-44,0.012843010985045533
5,26,no_signature,ML-DSA-65,0.008175358304176594
5,26,no_signature,ML-DSA-87,0.013583085209595391
5,26,no_signature,RSA-2048,0.006752701934438887
5,26,no_signature,SPHINCS+-SHA2-128s-simple,0.015780944292383026
5,27,no_signature,ECDSA-256,0.0191083150043988
5,27,no_signature,Falcon-padded-512,0.018051598073777708
5,27,no_signature,ML-DSA-44,0.019129958860695184
5,27,no_signature,ML-DSA-65,0.021072455890143393
5,27,no_signature,ML-DSA-87,0.0245667413887255
5,27,no_signature,RSA-2048,0.01880589467265037
5,27,no_signature,SPHINCS+-SHA2-128s-simple,0.016054919917142363
5,28,no_signature,ECDSA-256,0.014141848853479855
5,28,no_signature,Falcon-padded-512,0.015497206830785593
5,28,no_signature,ML-DSA-44,0.009200689211389668
5,28,no_signature,ML-DSA-65,0.009027530143138618
5,28,no_signature,ML-DSA-87,0.007715278588526886
5,28,no_signature,RSA-2048,0.013654695804076133
5,28,no_signature,SPHINCS+-SHA2-128s-simple,0.006939350510947462
5,29,no_signature,ECDSA-256,0.011900790908653591
5,29,no_signature,Falcon-padded-512,0.012889516373989107
5,29,no_signature,ML-DSA-44,0.009486339315727454
5,29,no_signature,ML-DSA-65,0.007985338974095424
5,29,no_signature,ML-DSA-87,0.01260733670486619
5,29,no_signature,RSA-2048,0.017373144969354604
5,29,no_signature,SPHINCS+-SHA2-128s-simple,0.013263116252962615
5,30,no_signature,ECDSA-256,0.016035708772113744
5,30,no_signature,Falcon-padded-512,0.011094068571294413
5,30,no_signature,ML-DSA-44,0.005963516510136324
5,30,no_signature,ML-DSA-65,0.02509077022613862
5,30,no_signature,ML-DSA-87,0.010360594344185514
5,30,no_signature,RSA-2048,0.025257419476422516
5,30,no_signature,SPHINCS+-SHA2-128s-simple,0.013333842169103605
